plan_id,case_label,site_group,model_id,model_label,mean_gammah2ax_peak,mean_gammah2ax_valley,mean_tunel_peak,mean_tunel_valley,mean_cytokine_final_peak,mean_cytokine_final_valley,cytokine_global_auc,cytokine_peak_roi_auc,cytokine_valley_roi_auc,immune_scalar,icd_volume_cm3,repeat_id,seed,history_scale
case02,Left maxillary sinus crescent abutting orbit,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6671531796455383,0.49595093727111816,0.9583238959312439,0.8576575517654419,92.1116714477539,50.99489212036133,107.71048736572266,2617.728759765625,1284.5980224609375,0.9384539635647464,76.24,seed11_hist2p0,11,2.0
case02,Left maxillary sinus crescent abutting orbit,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6675856709480286,0.49322402477264404,0.9953343272209167,0.853891909122467,140.2938232421875,53.40842056274414,113.18985748291016,3727.781494140625,1324.427978515625,0.9384539635647464,76.24,seed11_hist2p0,11,2.0
case02,Left maxillary sinus crescent abutting orbit,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6675851941108704,0.49410519003868103,0.9953525066375732,0.8664426803588867,140.66561889648438,55.699222564697266,114.86588287353516,3731.5654296875,1369.0556640625,0.9384539635647464,76.24,seed11_hist2p0,11,2.0
case02,Left maxillary sinus crescent abutting orbit,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6675840020179749,0.49409323930740356,0.9953523874282837,0.866269588470459,140.6631622314453,55.65019607543945,115.271484375,3731.547119140625,1368.3311767578125,0.9384539635647464,76.24,seed11_hist2p0,11,2.0
case02,Left maxillary sinus crescent abutting orbit,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6675400733947754,0.4941048324108124,0.9905242919921875,0.8305242657661438,106.6245346069336,41.249656677246094,96.50249481201172,3099.343505859375,1118.4456787109375,0.9384539635647464,76.24,seed11_hist2p0,11,2.0
case03,Base-of-tongue / oropharynx bilobed central mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6587730050086975,0.4981399476528168,0.9943786263465881,0.8460493087768555,133.61773681640625,54.21355438232422,138.08132934570312,3613.232177734375,1366.1590576171875,0.9511833164102164,97.424,seed11_hist2p0,11,2.0
case03,Base-of-tongue / oropharynx bilobed central mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6574312448501587,0.5012259483337402,0.9555687308311462,0.8700393438339233,86.33197021484375,57.1739616394043,135.51632690429688,2466.797607421875,1438.293701171875,0.9511833164102164,97.424,seed11_hist2p0,11,2.0
case03,Base-of-tongue / oropharynx bilobed central mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6588940024375916,0.5004931688308716,0.9948550462722778,0.8817865252494812,138.38771057128906,62.72450637817383,145.0779571533203,3688.293701171875,1537.105224609375,0.9511833164102164,97.424,seed11_hist2p0,11,2.0
case03,Base-of-tongue / oropharynx bilobed central mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.658031165599823,0.5004436373710632,0.9620736837387085,0.8656115531921387,101.52484893798828,55.306705474853516,136.30393981933594,2836.320556640625,1393.4349365234375,0.9511833164102164,97.424,seed11_hist2p0,11,2.0
case03,Base-of-tongue / oropharynx bilobed central mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6587607264518738,0.5000630021095276,0.9897518157958984,0.8475267887115479,105.16271209716797,46.46113967895508,121.11274719238281,3067.24755859375,1255.439208984375,0.9511833164102164,97.424,seed11_hist2p0,11,2.0
case04,Laryngo-hypopharyngeal elongated cylinder,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6758773326873779,0.4624985456466675,0.9873613715171814,0.8766974210739136,114.71391296386719,63.01474380493164,90.8824462890625,3064.59814453125,1609.68798828125,0.8289545703338806,24.232,seed11_hist2p0,11,2.0
case04,Laryngo-hypopharyngeal elongated cylinder,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6766043901443481,0.4639807343482971,0.9874515533447266,0.8687411546707153,115.10785675048828,60.85322189331055,88.27569580078125,3068.678955078125,1559.169677734375,0.8289545703338806,24.232,seed11_hist2p0,11,2.0
case04,Laryngo-hypopharyngeal elongated cylinder,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6761912703514099,0.46354779601097107,0.9874516725540161,0.8808557391166687,115.10853576660156,64.3930435180664,93.83381652832031,3068.682373046875,1631.1630859375,0.8289545703338806,24.232,seed11_hist2p0,11,2.0
case04,Laryngo-hypopharyngeal elongated cylinder,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6695442199707031,0.4619782269001007,0.9031066298484802,0.8507131934165955,53.54396057128906,53.63783264160156,85.89828491210938,1636.9825439453125,1416.656982421875,0.8289545703338806,24.232,seed11_hist2p0,11,2.0
case04,Laryngo-hypopharyngeal elongated cylinder,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6758342385292053,0.4626329243183136,0.9787905216217041,0.8459705114364624,87.38438415527344,48.06596374511719,77.81986999511719,2549.813720703125,1339.0401611328125,0.8289545703338806,24.232,seed11_hist2p0,11,2.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6840183138847351,0.4764857590198517,0.9902058839797974,0.8443906307220459,118.74114227294922,52.19917297363281,132.05490112304688,3190.29541015625,1321.958740234375,0.9393086036123519,77.384,seed11_hist2p0,11,2.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.682589054107666,0.47840914130210876,0.9599893093109131,0.8565659523010254,87.89921569824219,54.51026916503906,130.88243103027344,2460.880615234375,1377.73388671875,0.9393086036123519,77.384,seed11_hist2p0,11,2.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6843096613883972,0.47850295901298523,0.9914228320121765,0.8727147579193115,126.82131958007812,60.43518829345703,139.08531188964844,3332.5791015625,1488.11328125,0.9393086036123519,77.384,seed11_hist2p0,11,2.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6840353608131409,0.4757210314273834,0.9890508651733398,0.8340166211128235,115.95983123779297,50.82387924194336,131.0665283203125,3134.379638671875,1296.7198486328125,0.9393086036123519,77.384,seed11_hist2p0,11,2.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6840522885322571,0.477641224861145,0.9850309491157532,0.837274968624115,96.0430908203125,44.86160659790039,116.54685974121094,2764.707275390625,1217.3233642578125,0.9393086036123519,77.384,seed11_hist2p0,11,2.0
case06,Buccal mucosa / cheek infiltrative crescent,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.698811948299408,0.4422069191932678,0.9838358759880066,0.857846736907959,103.70822143554688,56.01926803588867,113.3229751586914,2717.81396484375,1456.385986328125,0.8183667538506249,22.528,seed11_hist2p0,11,2.0
case06,Buccal mucosa / cheek infiltrative crescent,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6988303661346436,0.443191260099411,0.983859658241272,0.8796812891960144,103.89741516113281,62.98512649536133,116.53030395507812,2719.392333984375,1596.4617919921875,0.8183667538506249,22.528,seed11_hist2p0,11,2.0
case06,Buccal mucosa / cheek infiltrative crescent,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6987602710723877,0.4435136020183563,0.983859658241272,0.887024998664856,103.89752197265625,64.53668975830078,118.65901184082031,2719.393310546875,1626.6580810546875,0.8183667538506249,22.528,seed11_hist2p0,11,2.0
case06,Buccal mucosa / cheek infiltrative crescent,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6991392970085144,0.44338899850845337,0.9838593602180481,0.8729555606842041,103.89337921142578,60.949642181396484,116.31261444091797,2719.3681640625,1554.482421875,0.8183667538506249,22.528,seed11_hist2p0,11,2.0
case06,Buccal mucosa / cheek infiltrative crescent,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.698764979839325,0.44351258873939514,0.9744059443473816,0.8528161644935608,79.184326171875,48.33839797973633,99.545166015625,2262.62060546875,1338.6453857421875,0.8183667538506249,22.528,seed11_hist2p0,11,2.0
case07,Oral tongue / floor-of-mouth horseshoe,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6526304483413696,0.5000471472740173,0.9775382280349731,0.8500504493713379,97.11748504638672,50.28977966308594,133.29954528808594,2814.504638671875,1295.8394775390625,0.9411930748964998,80.024,seed11_hist2p0,11,2.0
case07,Oral tongue / floor-of-mouth horseshoe,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6532860994338989,0.5000896453857422,0.9942306876182556,0.875738263130188,132.57110595703125,60.181793212890625,139.9474334716797,3565.32958984375,1492.00830078125,0.9411930748964998,80.024,seed11_hist2p0,11,2.0
case07,Oral tongue / floor-of-mouth horseshoe,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6532685160636902,0.5003131031990051,0.9942392110824585,0.8804422616958618,132.68435668945312,61.29213333129883,142.91567993164062,3566.42333984375,1512.39697265625,0.9411930748964998,80.024,seed11_hist2p0,11,2.0
case07,Oral tongue / floor-of-mouth horseshoe,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6532411575317383,0.4983259439468384,0.9938844442367554,0.852965235710144,129.42611694335938,53.853721618652344,137.91761779785156,3521.488525390625,1370.4871826171875,0.9411930748964998,80.024,seed11_hist2p0,11,2.0
case07,Oral tongue / floor-of-mouth horseshoe,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6532056331634521,0.50026535987854,0.9887142181396484,0.8465082049369812,101.05907440185547,45.52886962890625,119.83622741699219,2971.45947265625,1237.5224609375,0.9411930748964998,80.024,seed11_hist2p0,11,2.0
case02,Left maxillary sinus crescent abutting orbit,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6721354126930237,0.5701663494110107,0.9631532430648804,0.8851873874664307,92.68377685546875,53.98219299316406,113.38095092773438,2626.901611328125,1361.017822265625,0.9632201494733126,130.94400000000002,seed22_hist0p5,22,0.5
case02,Left maxillary sinus crescent abutting orbit,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6727457046508789,0.5691266059875488,0.9956393241882324,0.8829435110092163,141.5135498046875,56.18720626831055,118.02127838134766,3749.360595703125,1395.8011474609375,0.9632201494733126,130.94400000000002,seed22_hist0p5,22,0.5
case02,Left maxillary sinus crescent abutting orbit,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.672723650932312,0.56977379322052,0.9956590533256531,0.8929845690727234,141.94924926757812,58.77775955200195,120.07516479492188,3753.829345703125,1446.8602294921875,0.9632201494733126,130.94400000000002,seed22_hist0p5,22,0.5
case02,Left maxillary sinus crescent abutting orbit,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6727206707000732,0.5697547793388367,0.9956589341163635,0.8928307294845581,141.9469451904297,58.730712890625,120.28387451171875,3753.812255859375,1446.1612548828125,0.9632201494733126,130.94400000000002,seed22_hist0p5,22,0.5
case02,Left maxillary sinus crescent abutting orbit,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6726791262626648,0.5697648525238037,0.9910566806793213,0.86325603723526,107.47760772705078,43.545013427734375,100.80387115478516,3115.77392578125,1182.315673828125,0.9632201494733126,130.94400000000002,seed22_hist0p5,22,0.5
case03,Base-of-tongue / oropharynx bilobed central mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6643163561820984,0.593441367149353,0.994118332862854,0.8934124708175659,133.42544555664062,55.67432403564453,150.24075317382812,3602.580810546875,1405.743896484375,0.9818123617739495,269.912,seed22_hist0p5,22,0.5
case03,Base-of-tongue / oropharynx bilobed central mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6623961329460144,0.5939510464668274,0.9463575482368469,0.9029750823974609,86.91425323486328,59.41287612915039,148.74362182617188,2476.146484375,1494.6558837890625,0.9818123617739495,269.912,seed22_hist0p5,22,0.5
case03,Base-of-tongue / oropharynx bilobed central mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6642918586730957,0.5942955613136292,0.9946265816688538,0.9139442443847656,138.50901794433594,64.92035675048828,158.18118286132812,3682.49853515625,1592.461669921875,0.9818123617739495,269.912,seed22_hist0p5,22,0.5
case03,Base-of-tongue / oropharynx bilobed central mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6635119318962097,0.5934428572654724,0.9680947065353394,0.8994959592819214,101.42729187011719,57.4866828918457,149.3365478515625,2826.26806640625,1448.7252197265625,0.9818123617739495,269.912,seed22_hist0p5,22,0.5
case03,Base-of-tongue / oropharynx bilobed central mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6642442941665649,0.5942649245262146,0.9894105195999146,0.8872112035751343,105.16615295410156,48.1080436706543,132.04518127441406,3060.71435546875,1301.139892578125,0.9818123617739495,269.912,seed22_hist0p5,22,0.5
case04,Laryngo-hypopharyngeal elongated cylinder,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.693549633026123,0.5246396660804749,0.9858954548835754,0.8982143998146057,115.28482818603516,65.80529022216797,95.70292663574219,3075.321533203125,1681.962890625,0.9452474813841437,86.32000000000001,seed22_hist0p5,22,0.5
case04,Laryngo-hypopharyngeal elongated cylinder,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6941666603088379,0.5256912708282471,0.9859899282455444,0.8918331861495972,115.64183807373047,63.437618255615234,92.80947875976562,3078.99560546875,1627.071533203125,0.9452474813841437,86.32000000000001,seed22_hist0p5,22,0.5
case04,Laryngo-hypopharyngeal elongated cylinder,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6936898827552795,0.5251314043998718,0.985990047454834,0.9017314910888672,115.64256286621094,67.20056915283203,98.68843078613281,3078.999267578125,1703.5999755859375,0.9452474813841437,86.32000000000001,seed22_hist0p5,22,0.5
case04,Laryngo-hypopharyngeal elongated cylinder,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6869910955429077,0.5237033367156982,0.8966296911239624,0.8771128058433533,53.448909759521484,55.98701095581055,90.39321899414062,1636.042724609375,1480.0689697265625,0.9452474813841437,86.32000000000001,seed22_hist0p5,22,0.5
case04,Laryngo-hypopharyngeal elongated cylinder,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6935030221939087,0.5247188210487366,0.9768545627593994,0.8716594576835632,87.7496566772461,50.177310943603516,81.83601379394531,2557.668701171875,1398.799560546875,0.9452474813841437,86.32000000000001,seed22_hist0p5,22,0.5
case05,Parapharyngeal / prestyloid deep-space bulky mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6783290505409241,0.5901385545730591,0.9899852871894836,0.8838311433792114,119.25215148925781,55.09442901611328,146.2840576171875,3193.87451171875,1395.7762451171875,0.9813293502613891,262.8,seed22_hist0p5,22,0.5
case05,Parapharyngeal / prestyloid deep-space bulky mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6764107942581177,0.5904800891876221,0.9569681882858276,0.8926892876625061,88.20488739013672,57.78887939453125,145.6852569580078,2460.952392578125,1460.158203125,0.9813293502613891,262.8,seed22_hist0p5,22,0.5
case05,Parapharyngeal / prestyloid deep-space bulky mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6784082651138306,0.591109573841095,0.9912636280059814,0.9074493646621704,127.32603454589844,63.68598937988281,153.8026580810547,3334.912353515625,1568.8621826171875,0.9813293502613891,262.8,seed22_hist0p5,22,0.5
case05,Parapharyngeal / prestyloid deep-space bulky mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6782758235931396,0.5894321799278259,0.9887639284133911,0.87953782081604,116.22740936279297,53.40583419799805,145.30581665039062,3133.14794921875,1363.4666748046875,0.9813293502613891,262.8,seed22_hist0p5,22,0.5
case05,Parapharyngeal / prestyloid deep-space bulky mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6783434748649597,0.5910037755966187,0.9846092462539673,0.880443274974823,96.32027435302734,47.28769302368164,129.10255432128906,2764.878662109375,1283.72021484375,0.9813293502613891,262.8,seed22_hist0p5,22,0.5
case06,Buccal mucosa / cheek infiltrative crescent,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.7099837064743042,0.5394861102104187,0.986182689666748,0.8882612586021423,106.7391357421875,60.722084045410156,117.8084487915039,2777.7236328125,1582.724853515625,0.9567982304555195,110.736,seed22_hist0p5,22,0.5
case06,Buccal mucosa / cheek infiltrative crescent,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.7099727392196655,0.5402886271476746,0.9862043857574463,0.9073056578636169,106.94184875488281,68.11344146728516,121.4966812133789,2779.4140625,1730.26806640625,0.9567982304555195,110.736,seed22_hist0p5,22,0.5
case06,Buccal mucosa / cheek infiltrative crescent,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.7099145650863647,0.5405559539794922,0.9862043857574463,0.9130842685699463,106.94198608398438,69.86457824707031,123.65837860107422,2779.414306640625,1764.80029296875,0.9567982304555195,110.736,seed22_hist0p5,22,0.5
case06,Buccal mucosa / cheek infiltrative crescent,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.7099210023880005,0.5394924879074097,0.9862040877342224,0.8977466225624084,106.9378662109375,66.29483032226562,121.50131225585938,2779.389892578125,1693.26025390625,0.9567982304555195,110.736,seed22_hist0p5,22,0.5
case06,Buccal mucosa / cheek infiltrative crescent,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.7099165320396423,0.5405623912811279,0.9777605533599854,0.8856939077377319,81.3045425415039,52.3760986328125,103.69377136230469,2308.55419921875,1453.1751708984375,0.9567982304555195,110.736,seed22_hist0p5,22,0.5
case07,Oral tongue / floor-of-mouth horseshoe,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6705174446105957,0.5708901286125183,0.9769268035888672,0.8720071911811829,97.60336303710938,52.0611457824707,132.20559692382812,2823.944580078125,1343.6671142578125,0.9705313781885049,164.672,seed22_hist0p5,22,0.5
case07,Oral tongue / floor-of-mouth horseshoe,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6713435649871826,0.5716426372528076,0.9946759939193726,0.8977764248847961,133.35772705078125,61.8408088684082,138.882080078125,3579.43017578125,1536.6844482421875,0.9705313781885049,164.672,seed22_hist0p5,22,0.5
case07,Oral tongue / floor-of-mouth horseshoe,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6713297367095947,0.5718285441398621,0.9946857690811157,0.901411771774292,133.48397827148438,63.051292419433594,141.70419311523438,3580.657958984375,1559.0703125,0.9705313781885049,164.672,seed22_hist0p5,22,0.5
case07,Oral tongue / floor-of-mouth horseshoe,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6713418960571289,0.5701941847801208,0.9943705797195435,0.8771246671676636,130.12588500976562,55.41353225708008,136.7901153564453,3534.255859375,1413.5196533203125,0.9705313781885049,164.672,seed22_hist0p5,22,0.5
case07,Oral tongue / floor-of-mouth horseshoe,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6712844967842102,0.5718433856964111,0.9895120859146118,0.8727742433547974,101.59379577636719,46.871253967285156,118.91265869140625,2981.8818359375,1276.43017578125,0.9705313781885049,164.672,seed22_hist0p5,22,0.5
case02,Left maxillary sinus crescent abutting orbit,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6474059224128723,0.5371420979499817,0.9612240791320801,0.8749614357948303,91.83525848388672,53.16831588745117,112.83053588867188,2606.97607421875,1339.9324951171875,0.9506163084702908,96.248,seed22_hist1p0,22,1.0
case02,Left maxillary sinus crescent abutting orbit,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6479465365409851,0.5355111360549927,0.995029091835022,0.871275007724762,140.427978515625,55.421382904052734,118.07201385498047,3724.896728515625,1375.8961181640625,0.9506163084702908,96.248,seed22_hist1p0,22,1.0
case02,Left maxillary sinus crescent abutting orbit,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6479424834251404,0.5363223552703857,0.9950495362281799,0.8823820948600769,140.84547424316406,57.9296875,119.65968322753906,3729.16943359375,1425.156494140625,0.9506163084702908,96.248,seed22_hist1p0,22,1.0
case02,Left maxillary sinus crescent abutting orbit,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6479417085647583,0.5363139510154724,0.9950495362281799,0.8822309374809265,140.84303283691406,57.88027572631836,120.0788803100586,3729.15087890625,1424.4268798828125,0.9506163084702908,96.248,seed22_hist1p0,22,1.0
case02,Left maxillary sinus crescent abutting orbit,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6478951573371887,0.5363163948059082,0.9899234771728516,0.8502154350280762,106.68971252441406,42.907772064208984,100.66874694824219,3096.3310546875,1164.412109375,0.9506163084702908,96.248,seed22_hist1p0,22,1.0
case03,Base-of-tongue / oropharynx bilobed central mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6739630699157715,0.5459702014923096,0.9946287274360657,0.8695892691612244,134.42578125,55.576873779296875,147.6374969482422,3629.901123046875,1401.5489501953125,0.9701057062227962,162.256,seed22_hist1p0,22,1.0
case03,Base-of-tongue / oropharynx bilobed central mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6724217534065247,0.5478878021240234,0.9548607468605042,0.8890968561172485,87.04199981689453,58.931480407714844,145.6494598388672,2482.0458984375,1482.0615234375,0.9701057062227962,162.256,seed22_hist1p0,22,1.0
case03,Base-of-tongue / oropharynx bilobed central mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6740221381187439,0.547805666923523,0.9951417446136475,0.900359570980072,139.2502899169922,64.52082061767578,155.2179718017578,3705.459228515625,1581.4886474609375,0.9701057062227962,162.256,seed22_hist1p0,22,1.0
case03,Base-of-tongue / oropharynx bilobed central mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6732230186462402,0.5472869873046875,0.968212366104126,0.8865863084793091,101.94651794433594,57.02311325073242,146.36907958984375,2844.5576171875,1436.45751953125,0.9701057062227962,162.256,seed22_hist1p0,22,1.0
case03,Base-of-tongue / oropharynx bilobed central mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6739457249641418,0.547638475894928,0.9902986288070679,0.8699806928634644,105.76116943359375,47.79694747924805,129.62191772460938,3080.43798828125,1291.82958984375,0.9701057062227962,162.256,seed22_hist1p0,22,1.0
case04,Laryngo-hypopharyngeal elongated cylinder,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6923551559448242,0.5123528242111206,0.9860258102416992,0.890051543712616,116.18488311767578,65.47533416748047,94.35078430175781,3094.3720703125,1673.5235595703125,0.9331264712176333,69.768,seed22_hist1p0,22,1.0
case04,Laryngo-hypopharyngeal elongated cylinder,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6927835941314697,0.5128971338272095,0.9861164093017578,0.8819908499717712,116.53044891357422,63.289100646972656,91.64032745361328,3097.891357421875,1622.50634765625,0.9331264712176333,69.768,seed22_hist1p0,22,1.0
case04,Laryngo-hypopharyngeal elongated cylinder,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6925023198127747,0.5128822326660156,0.9861164093017578,0.893839418888092,116.53114318847656,66.87200164794922,97.3262939453125,3097.895263671875,1695.182373046875,0.9331264712176333,69.768,seed22_hist1p0,22,1.0
case04,Laryngo-hypopharyngeal elongated cylinder,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6858327388763428,0.5121209621429443,0.8948467373847961,0.8710530400276184,54.117042541503906,55.64481735229492,89.11557006835938,1651.552734375,1471.182373046875,0.9331264712176333,69.768,seed22_hist1p0,22,1.0
case04,Laryngo-hypopharyngeal elongated cylinder,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.6923151612281799,0.5124626159667969,0.9770070314407349,0.8625231981277466,88.37342071533203,49.927940368652344,80.67845153808594,2572.272216796875,1391.837646484375,0.9331264712176333,69.768,seed22_hist1p0,22,1.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.6751095652580261,0.526899516582489,0.9892264008522034,0.8627647757530212,119.16323852539062,53.898162841796875,138.8360595703125,3195.723876953125,1364.9791259765625,0.9643468339988591,135.24,seed22_hist1p0,22,1.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.6731259822845459,0.5275771021842957,0.9545812010765076,0.872191309928894,88.19113159179688,56.56435775756836,138.1629180908203,2464.0986328125,1428.801513671875,0.9643468339988591,135.24,seed22_hist1p0,22,1.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.6752585172653198,0.5282008051872253,0.990593671798706,0.888547956943512,127.18077850341797,62.31692123413086,146.1638641357422,3336.227783203125,1534.5526123046875,0.9643468339988591,135.24,seed22_hist1p0,22,1.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.6750857830047607,0.5260054469108582,0.9879118800163269,0.8531506657600403,116.29829406738281,52.42695236206055,137.87225341796875,3138.148681640625,1337.503662109375,0.9643468339988591,135.24,seed22_hist1p0,22,1.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",0.675117015838623,0.5278298258781433,0.9837477207183838,0.8567688465118408,96.25682830810547,46.26145553588867,122.61756134033203,2766.81005859375,1255.406494140625,0.9643468339988591,135.24,seed22_hist1p0,22,1.0
case06,Buccal mucosa / cheek infiltrative crescent,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",0.7060520052909851,0.48677903413772583,0.9857168793678284,0.8745394349098206,105.89981079101562,59.225807189941406,116.1816635131836,2759.853271484375,1542.0830078125,0.9222056260891214,59.272,seed22_hist1p0,22,1.0
case06,Buccal mucosa / cheek infiltrative crescent,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",0.7060312032699585,0.48761317133903503,0.9857394099235535,0.8952326774597168,106.09711456298828,66.3953628540039,119.67115020751953,2761.49951171875,1685.09521484375,0.9222056260891214,59.272,seed22_hist1p0,22,1.0
case06,Buccal mucosa / cheek infiltrative crescent,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",0.706020712852478,0.4880484938621521,0.9857394099235535,0.9019636511802673,106.09724426269531,68.05753326416016,121.63414001464844,2761.499755859375,1717.791748046875,0.9222056260891214,59.272,seed22_hist1p0,22,1.0
case06,Buccal mucosa / cheek infiltrative crescent,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",0.7060214877128601,0.4869462251663208,0.9857392311096191,0.886198878288269,106.09325408935547,64.55802917480469,119.63211059570312,2761.47607421875,1647.7813720703125,0.9222056260891214,59.272,seed22_hist1p0,22,1.0
