plan_id,case_label,site_group,model_id,model_label,mean_gammah2ax_peak,mean_gammah2ax_valley,mean_tunel_peak,mean_tunel_valley,mean_cytokine_final_peak,mean_cytokine_final_valley,cytokine_global_auc,cytokine_peak_roi_auc,cytokine_valley_roi_auc,immune_scalar,icd_volume_cm3,repeat_id,seed,history_scale
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,true_vessel_sink,"Bystander, anatomical vascular sink",0.6746403574943542,0.5558063983917236,0.9949071407318115,0.8848017454147339,134.30142211914062,60.206787109375,151.07728576660156,3600.414306640625,1504.4180908203125,0.9730870257933945,180.784,seed11_hist1p0,11,1.0
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,no_sink,"Bystander, no vascular sink",0.6675838828086853,0.49409833550453186,0.9953525066375732,0.8664519786834717,140.6656951904297,55.704811096191406,117.04789733886719,3731.56591796875,1369.1064453125,0.9384539635647464,76.24,seed11_hist2p0,11,2.0
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,true_vessel_sink,"Bystander, anatomical vascular sink",0.6675858497619629,0.49353688955307007,0.9953371286392212,0.8572752475738525,140.35244750976562,53.900787353515625,113.0236587524414,3728.353515625,1334.275634765625,0.9384539635647464,76.24,seed11_hist2p0,11,2.0
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,no_sink,"Bystander, no vascular sink",0.6588006019592285,0.5000484585762024,0.9948550462722778,0.881796658039093,138.3877716064453,62.73354721069336,146.85711669921875,3688.294189453125,1537.1898193359375,0.9511833164102164,97.424,seed11_hist2p0,11,2.0
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,true_vessel_sink,"Bystander, anatomical vascular sink",0.6574993133544922,0.5001322627067566,0.9579727649688721,0.8559607863426208,86.07050323486328,51.954246520996094,132.88674926757812,2477.6904296875,1328.10888671875,0.9511833164102164,97.424,seed11_hist2p0,11,2.0
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,no_sink,"Bystander, no vascular sink",0.6758588552474976,0.46263387799263,0.9874516725540161,0.8808754682540894,115.10853576660156,64.40489196777344,94.62286376953125,3068.682373046875,1631.2789306640625,0.8289545703338806,24.232,seed11_hist2p0,11,2.0
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,true_vessel_sink,"Bystander, anatomical vascular sink",0.6762546300888062,0.4598369002342224,0.986971378326416,0.7963225245475769,111.60862731933594,44.36818313598633,82.61048126220703,3024.2890625,1200.6961669921875,0.8289545703338806,24.232,seed11_hist2p0,11,2.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,no_sink,"Bystander, no vascular sink",0.6840794086456299,0.4776330888271332,0.9914228320121765,0.8727264404296875,126.82147216796875,60.44436264038086,141.2549591064453,3332.579833984375,1488.19873046875,0.9393086036123519,77.384,seed11_hist2p0,11,2.0
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,true_vessel_sink,"Bystander, anatomical vascular sink",0.682803750038147,0.47790980339050293,0.9606082439422607,0.8506181836128235,83.06206512451172,52.29021453857422,129.0828094482422,2356.059326171875,1333.77978515625,0.9393086036123519,77.384,seed11_hist2p0,11,2.0
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,no_sink,"Bystander, no vascular sink",0.698756217956543,0.4435040056705475,0.983859658241272,0.8870428800582886,103.89752197265625,64.54594421386719,120.45613098144531,2719.393310546875,1626.7423095703125,0.8183667538506249,22.528,seed11_hist2p0,11,2.0
