plan_id,case_label,comparator_id,comparator_label,metric,label,units,n_repeats,mean_true_minus_comparator,std_repeat_delta,min_delta,max_delta,p2_5_delta,p97_5_delta,mean_delta_ci_lower,mean_delta_ci_upper,bio_sigma_for_delta,combined_sigma,combined_95pct_noise_band,abs_mean_over_combined_sigma,favors_true_sink,exceeds_1sigma_noise_band,exceeds_95pct_noise_band,mean_delta_ci_excludes_zero
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.3719684164610959,0.005090391568760216,-0.3792429909166053,-0.3652485651030588,-0.3789507543407197,-0.3652901687483869,-0.37519672055333503,-0.36872293495076747,0.015621700418024183,0.016430143343069227,0.03220308095241568,22.639389608125626,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",brainstem_d2,Brainstem D2,Gy,9,-0.25240941365559877,0.05510991993151212,-0.356214447021479,-0.19897048950195284,-0.3532844543456989,-0.20029870605468716,-0.29116963916354704,-0.2198892614576553,0.0002456251870243295,0.0551104673051334,0.10801651591806147,4.580063026104797,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",parotid_r_mean,Parotid R mean,Gy,9,-1.3241400122508726,0.024416493106574014,-1.358018553377402,-1.273877128446948,-1.3556071418222757,-1.278070246763906,-1.338312160222217,-1.3072164466431917,0.03639150021953754,0.043823582964563464,0.08589422261054439,30.215238524006494,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.5636832936604839,0.18121247841352556,-0.8144808578491158,-0.2166627502441365,-0.7989861755371053,-0.23661231231689117,-0.6769184178246357,-0.4465516223907548,0.0,0.18121247841352556,0.3551764576905101,3.1106207397824046,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,no_sink,"Bystander, no vascular sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.6414214983416558,0.006525777301147732,-0.6536336989398315,-0.6304719063004178,-0.6520134684854704,-0.6311401693429992,-0.6455048363250921,-0.6369792978464702,0.0,0.006525777301147732,0.012790523510249554,98.29043633297826,True,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",ptv_d95,PTV D95,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956501309548962,0.3956501309548962,0.7754742566715965,0.0,False,False,False,False
case05,Parapharyngeal / prestyloid deep-space bulky mass,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",pvdr,PVDR,ratio,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002239658936019717,0.002239658936019717,0.004389731514598645,0.0,False,False,False,False
case05,Parapharyngeal / prestyloid deep-space bulky mass,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03851846227193974,0.03851846227193974,0.07549618605300189,0.0,False,False,False,False
case05,Parapharyngeal / prestyloid deep-space bulky mass,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02209242059849925,0.02209242059849925,0.043301144373058535,0.0,False,False,False,False
case05,Parapharyngeal / prestyloid deep-space bulky mass,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",brainstem_d2,Brainstem D2,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034736647075023474,0.00034736647075023474,0.0006808382826704601,0.0,False,False,False,False
case05,Parapharyngeal / prestyloid deep-space bulky mass,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",parotid_r_mean,Parotid R mean,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05146535316557346,0.05146535316557346,0.10087209220452399,0.0,False,False,False,False
case05,Parapharyngeal / prestyloid deep-space bulky mass,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",outside_gtv_d2,Outside-GTV D2,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
case05,Parapharyngeal / prestyloid deep-space bulky mass,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
case05,Parapharyngeal / prestyloid deep-space bulky mass,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",ptv_d95,PTV D95,Gy,9,-0.019361517164442194,0.2487948211067928,-0.44421653747558665,0.36476364135742045,-0.4089043045043951,0.35190643310546754,-0.17658881955676647,0.13872217602199916,0.3956501309548962,0.46737339369522046,0.9160518516426321,0.04142622884748134,False,False,False,False
case05,Parapharyngeal / prestyloid deep-space bulky mass,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",pvdr,PVDR,ratio,9,-0.1633404274939254,0.007007008104424886,-0.17237256404514878,-0.14826999509015892,-0.17197328414560026,-0.14975858089093214,-0.1674730408839659,-0.15871194582295534,0.002239658936019717,0.007356237810536647,0.014418226108651828,22.20434299445378,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,0.8368452730691681,0.011643312571634904,0.8234957619536694,0.8615346351754809,0.8238534038671232,0.8590756870624375,0.8297287812892685,0.8447502286689652,0.03851846227193974,0.04023976470402923,0.07886993881989729,20.796475308052045,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,0.7917167806704286,0.014359571335176236,0.7677902896623117,0.8107697426984828,0.7684741851967388,0.8100710095888288,0.7815502107279383,0.8011873009396717,0.02209242059849925,0.026349048120017714,0.05164413431523472,30.047263076230486,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",brainstem_d2,Brainstem D2,Gy,9,2.8897482638888894,0.056822719565335265,2.747890319824222,2.96303756713867,2.771937744140628,2.955800872802733,2.846972716861303,2.922723342895509,0.00034736647075023474,0.05682378130911156,0.11137461136585866,50.85455767487837,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",parotid_r_mean,Parotid R mean,Gy,9,0.4139740416230302,0.013891129439060896,0.38138645827168105,0.4280781659212991,0.3855749507865511,0.4276824115021064,0.40412161823876364,0.421728273647534,0.05146535316557346,0.05330709196298319,0.10448190024744705,7.765834270428719,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",outside_gtv_d2,Outside-GTV D2,Gy,9,0.6529694239298508,0.10846031051311435,0.5194380187988301,0.8314444732665969,0.5215140075683606,0.8200147628784145,0.5830093765258799,0.7224732407463947,0.0,0.10846031051311435,0.21258220860570412,6.020353628352352,False,True,True,True
case05,Parapharyngeal / prestyloid deep-space bulky mass,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,0.49612364448841106,0.009111539147591571,0.4818176348682073,0.5107948397469073,0.4821108501567551,0.5091727270129489,0.4899269013256331,0.5018073119606872,0.0,0.009111539147591571,0.017858616729279478,54.450037085068125,False,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,no_sink,"Bystander, no vascular sink",ptv_d95,PTV D95,Gy,9,-1.3222602844238285,0.15309941674052033,-1.51712875366211,-1.0983469009399442,-1.5104714202880865,-1.1016764068603535,-1.4265321906407673,-1.223240591684978,0.27976689057555265,0.3189183978208231,0.6250800597288133,4.146077157852492,False,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,no_sink,"Bystander, no vascular sink",pvdr,PVDR,ratio,9,0.023286516686482087,0.002016317567095129,0.020146715046392538,0.025767674195136037,0.020168146962131938,0.025726182712199862,0.021884172382866836,0.024523397103980882,0.0015836780212045896,0.0025638979320992683,0.005025239946914566,9.082466347408593,True,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,no_sink,"Bystander, no vascular sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,-0.587738810560407,0.011044284665424918,-0.6034254254146489,-0.56825335253885,-0.6023063695053473,-0.5687308622993683,-0.5945892348651239,-0.5801031310136422,0.02723666587336678,0.029390682055174606,0.057605736828142226,19.997453936491006,True,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,no_sink,"Bystander, no vascular sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.4426124903181397,0.007195478531703029,-0.4525809290874463,-0.4279738973180294,-0.4518666286985706,-0.4291163924579756,-0.44693935319622846,-0.4375870448354315,0.015621700418024183,0.01719919868048207,0.03371042941374485,25.734483247781977,True,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,no_sink,"Bystander, no vascular sink",brainstem_d2,Brainstem D2,Gy,9,-0.1797224002414287,0.12143441060619523,-0.4360717773437486,-0.03609321594238324,-0.4151785583496078,-0.043871185302734976,-0.2644402222103546,-0.10727074050903443,0.0002456251870243295,0.12143465901877652,0.23801193167680199,1.47999262890539,True,True,False,True
case06,Buccal mucosa / cheek infiltrative crescent,no_sink,"Bystander, no vascular sink",parotid_r_mean,Parotid R mean,Gy,9,-0.6737308369474917,0.028410868250652203,-0.7148464992792896,-0.626372707251349,-0.7138590988005035,-0.6277793811065997,-0.6916292894461878,-0.6555220107090337,0.03639150021953754,0.04616837362290899,0.09049001230090162,14.592908176717383,True,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,no_sink,"Bystander, no vascular sink",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.06923141479492007,0.05835878457614536,-0.14843025207519744,-0.0009181976318259899,-0.1456834411621088,-0.0013536071777302543,-0.10628330654567639,-0.031054870817399625,0.0,0.05835878457614536,0.1143832177692449,1.1863066597041327,True,True,False,True
case06,Buccal mucosa / cheek infiltrative crescent,no_sink,"Bystander, no vascular sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.5965639623642294,0.022799734993105114,-0.6382746696161057,-0.5536733819265969,-0.6345157866689284,-0.5581748641726474,-0.611232937637229,-0.5811385178847156,0.0,0.022799734993105114,0.04468748058648602,26.165390191799894,True,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",ptv_d95,PTV D95,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956501309548962,0.3956501309548962,0.7754742566715965,0.0,False,False,False,False
case06,Buccal mucosa / cheek infiltrative crescent,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",pvdr,PVDR,ratio,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002239658936019717,0.002239658936019717,0.004389731514598645,0.0,False,False,False,False
case06,Buccal mucosa / cheek infiltrative crescent,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03851846227193974,0.03851846227193974,0.07549618605300189,0.0,False,False,False,False
case06,Buccal mucosa / cheek infiltrative crescent,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02209242059849925,0.02209242059849925,0.043301144373058535,0.0,False,False,False,False
case06,Buccal mucosa / cheek infiltrative crescent,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",brainstem_d2,Brainstem D2,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034736647075023474,0.00034736647075023474,0.0006808382826704601,0.0,False,False,False,False
case06,Buccal mucosa / cheek infiltrative crescent,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",parotid_r_mean,Parotid R mean,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05146535316557346,0.05146535316557346,0.10087209220452399,0.0,False,False,False,False
case06,Buccal mucosa / cheek infiltrative crescent,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",outside_gtv_d2,Outside-GTV D2,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
case06,Buccal mucosa / cheek infiltrative crescent,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
case06,Buccal mucosa / cheek infiltrative crescent,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",ptv_d95,PTV D95,Gy,9,0.02977253595988019,0.17009096015668737,-0.23347396850585866,0.2784311294555657,-0.2160526275634762,0.2767674255371091,-0.0812412982516812,0.14345080216725756,0.3956501309548962,0.43066223522808494,0.8440979810470465,0.0691319867972919,True,False,False,False
case06,Buccal mucosa / cheek infiltrative crescent,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",pvdr,PVDR,ratio,9,0.010738711659124163,0.003189961628382459,0.0067007739406670375,0.015165930211077816,0.006744696709058173,0.01494665334078884,0.008755417090526081,0.012739817413602694,0.002239658936019717,0.0038976823036575774,0.007639457315168852,2.755153145510853,True,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,1.0233202175249698,0.018707920974912397,0.9901248413937971,1.0502112267363408,0.993559600397127,1.0498334875623718,1.0111982232736734,1.0352962272802075,0.03851846227193974,0.042821235888264746,0.0839296223409989,23.89749376209417,False,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,0.7428958717513381,0.01132119894990258,0.7235384757162393,0.7603769788929426,0.7254525299753304,0.7603363757903935,0.7357663311619373,0.7505074956560491,0.02209242059849925,0.024824274280717037,0.04865557759020539,29.92618689878091,False,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",brainstem_d2,Brainstem D2,Gy,9,1.0256980556911892,0.10683453616533863,0.7864447402954102,1.1510029602050764,0.8133237152099617,1.1470445556640612,0.9483569059371945,1.087767326037089,0.00034736647075023474,0.10683510088509322,0.2093967977347827,9.60075899394134,False,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",parotid_r_mean,Parotid R mean,Gy,9,0.9267263585870913,0.021465602032044662,0.8905813756615224,0.9657724669485361,0.8935142686631948,0.9621399654041618,0.9126541584295318,0.941098722565989,0.05146535316557346,0.0557624842260038,0.10929446908296744,16.61917275476995,False,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",outside_gtv_d2,Outside-GTV D2,Gy,9,1.2714918772379558,0.16473657676219808,0.889091873168951,1.4515544891357557,0.9441298675537148,1.4473533630371194,1.1529276402791355,1.3712175718943291,0.0,0.16473657676219808,0.32288369045390825,7.718333731514831,False,True,True,True
case06,Buccal mucosa / cheek infiltrative crescent,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,0.3460817664211804,0.017249507873143374,0.3191146418737123,0.37376694784609477,0.3197873181003743,0.3705328872679502,0.33465658893771805,0.3569337596420513,0.0,0.017249507873143374,0.03380903543136101,20.06328348416319,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",ptv_d95,PTV D95,Gy,9,-1.549460421668159,0.45726022890177237,-2.0583909988403324,-0.5019420623779318,-2.0178082466125495,-0.6083110427856462,-1.8104365319675868,-1.2471343859036772,0.27976689057555265,0.5360563683024524,1.0506704818728068,2.890480392155189,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",pvdr,PVDR,ratio,9,0.033373537065164736,0.0032186473443394296,0.026393752841710638,0.036997617135127836,0.02721234822347749,0.036981768292013495,0.03122032543899403,0.03531980771651756,0.0015836780212045896,0.003587161385004827,0.00703083631460946,9.30360624550485,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,-0.7200939290438946,0.023289447275996394,-0.7395802561989413,-0.6718156244663831,-0.7393762424294025,-0.6745970235232583,-0.7336726084968636,-0.7041122546364359,0.02723666587336678,0.03583621523429669,0.07023898185922152,20.09402846634139,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,-0.7306838539378503,0.017491880790421008,-0.7513418098361271,-0.6944667880405966,-0.7498055717695238,-0.6975369511864443,-0.7410880882395708,-0.7185121469812453,0.015621700418024183,0.02345215166113328,0.04596621725582123,31.156367419744946,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",brainstem_d2,Brainstem D2,Gy,9,-0.22357258266872926,0.11079440677396232,-0.461159210205075,-0.12900390625000213,-0.4400290985107397,-0.13060960388183815,-0.30232379150390765,-0.15878050168355556,0.0002456251870243295,0.11079467904248258,0.21715757092326585,2.017899998455735,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",parotid_r_mean,Parotid R mean,Gy,9,-0.5049330415950476,0.027111610162443584,-0.5536173791596362,-0.46860133469706966,-0.5500712600862119,-0.46916287663007095,-0.5231648848059461,-0.4887882605305421,0.03639150021953754,0.04538039988617239,0.08894558377689787,11.126676778115016,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",outside_gtv_d2,Outside-GTV D2,Gy,9,-0.09587086147732056,0.14204358315146193,-0.4630315017700184,-0.005854530334481467,-0.4081437606811484,-0.005886558532721864,-0.20105535295274243,-0.022993723763361038,0.0,0.14204358315146193,0.2784054229768654,0.6749397568709097,True,False,False,True
case07,Oral tongue / floor-of-mouth horseshoe,no_sink,"Bystander, no vascular sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,-0.8138238921630639,0.02401457023080585,-0.8354136610832192,-0.7584971989919183,-0.834771554924977,-0.7644833307721562,-0.8277410675638706,-0.796356873983167,0.0,0.02401457023080585,0.04706855765237946,33.88875521574365,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",ptv_d95,PTV D95,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3956501309548962,0.3956501309548962,0.7754742566715965,0.0,False,False,False,False
case07,Oral tongue / floor-of-mouth horseshoe,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",pvdr,PVDR,ratio,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002239658936019717,0.002239658936019717,0.004389731514598645,0.0,False,False,False,False
case07,Oral tongue / floor-of-mouth horseshoe,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03851846227193974,0.03851846227193974,0.07549618605300189,0.0,False,False,False,False
case07,Oral tongue / floor-of-mouth horseshoe,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02209242059849925,0.02209242059849925,0.043301144373058535,0.0,False,False,False,False
case07,Oral tongue / floor-of-mouth horseshoe,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",brainstem_d2,Brainstem D2,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034736647075023474,0.00034736647075023474,0.0006808382826704601,0.0,False,False,False,False
case07,Oral tongue / floor-of-mouth horseshoe,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",parotid_r_mean,Parotid R mean,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05146535316557346,0.05146535316557346,0.10087209220452399,0.0,False,False,False,False
case07,Oral tongue / floor-of-mouth horseshoe,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",outside_gtv_d2,Outside-GTV D2,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
case07,Oral tongue / floor-of-mouth horseshoe,mirror_lr_sink,"Bystander, mirrored left-right vessel sink",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",ptv_d95,PTV D95,Gy,9,-0.14063529968261732,0.500717795693152,-0.7401383399963386,0.9456148147583008,-0.6905896759033212,0.8568686294555661,-0.44477578216128905,0.20110848797692202,0.3956501309548962,0.6381671701430869,1.2508076534804502,0.2203737613940321,False,False,False,False
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",pvdr,PVDR,ratio,9,0.03063814478633585,0.0022678259002697106,0.026348218349341757,0.0341441513662466,0.026641260310292614,0.03393385148354296,0.029095562090602836,0.032085364412938196,0.002239658936019717,0.0031873353233739144,0.006247177233812872,9.612463602952268,True,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",spill_shell_0_5_mean,Peri-GTV 0-5 mm mean,Gy,9,0.8074634133636001,0.009949172804615769,0.7857217676865709,0.8200029967994453,0.7886469628100627,0.8192678085469837,0.8008263500006968,0.8136497954029144,0.03851846227193974,0.0397826340919119,0.07797396282014732,20.296881586525295,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",spill_shell_5_15_mean,Peri-GTV 5-15 mm mean,Gy,9,0.4190305345812308,0.006627623461304285,0.4046323576068289,0.42811513220640407,0.40686361423643297,0.4277239376753517,0.4143456308061633,0.42308825638706415,0.02209242059849925,0.02306513474154931,0.04520766409343664,18.167270179713856,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",brainstem_d2,Brainstem D2,Gy,9,0.9586769909328877,0.19979106964815313,0.5819162750244082,1.202651062011718,0.614995666503902,1.1923922348022458,0.8302419721815307,1.0831526767942634,0.00034736647075023474,0.19979137162204524,0.3915910883792087,4.798390356648945,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",parotid_r_mean,Parotid R mean,Gy,9,0.5929342505372607,0.021939132048931644,0.5590833895134182,0.6224283507376001,0.5609791740263337,0.6219183923740577,0.5790417961239424,0.6070841354686944,0.05146535316557346,0.05594647523765606,0.10965509146580588,10.59824140874871,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",outside_gtv_d2,Outside-GTV D2,Gy,9,1.051186459859216,0.25936609123403775,0.44806774139404126,1.2680671310424856,0.506112525939946,1.2606894149780317,0.8548376666175114,1.1975069432788434,0.0,0.25936609123403775,0.508357538818714,4.052906279528587,False,True,True,True
case07,Oral tongue / floor-of-mouth horseshoe,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",oar_adjacent_outside_gtv_mean,OAR-adjacent outside-GTV mean,Gy,9,0.3039919420576411,0.01413495159663779,0.28233024074375734,0.3377150274355998,0.2847855153340987,0.33212879863573763,0.2955881896630665,0.3136694239460191,0.0,0.01413495159663779,0.027704505129410067,21.50640134699507,False,True,True,True
