plan_id,case_label,site_group,mode,mode_label,ptv_d95,pvdr,spill_shell_0_5_mean,spill_shell_5_15_mean,cord_d2,brainstem_d2,parotid_r_mean,gtv_d95,thyroid_mean,body_dmax,parotid_l_mean,spill_shell_15_30_mean,outside_gtv_d2,oar_adjacent_outside_gtv_mean,ptv_valley_outside_gtv_mean,peak_mean,valley_mean,peak_voxels,valley_voxels,sample_id,risk_score,rank
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_no_sink,"Bystander, no vascular sink",29.735992431640625,1.129729309979428,33.761649165387475,30.2003554423663,39.26561447143555,40.12973815917969,38.7430041650329,31.942008209228515,29.87328383206583,46.637718200683594,4.007853150608564,24.64915046389022,36.677632064819335,25.97732790752109,33.761649165387475,41.593359513250775,36.81710224372967,745,23265,sample_009,2.6888382206906245,7
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_with_sink,"Bystander, anatomical vascular sink",27.284771347045897,1.0439383848683246,33.33843168747697,29.674677279150956,39.19142715454102,39.988852996826175,37.58243230183919,28.128979206085205,29.726780114897263,46.403717041015625,3.4005990194551874,24.24122227745901,36.268739776611326,24.93691186415292,33.33843168747697,37.53165941174398,35.95198716299523,745,23265,sample_009,3.56534775628486,8
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,physical_only,Physical-only,3.5,1.645898441108816,8.18923931996917,7.3043823211845735,12.623858299255371,12.214059333801272,6.92926394216942,3.789829444885254,6.470446024147718,53.71074295043945,11.025258737621886,5.723209473051944,16.443399276733395,9.552665634896519,8.18923931996917,14.210520298235455,8.633898631474521,1039,45740,sample_009,4.925447467562638,10
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_no_sink,"Bystander, no vascular sink",30.020569801330566,1.111372538610002,34.363195856620834,30.39154670982777,42.10740112304688,42.366627349853516,35.549267971154414,32.49278030395508,39.47583008993521,67.70697021484375,38.12657104646317,27.790364049809924,38.670052947998045,33.511767095546894,34.363195856620834,42.28166157609574,38.044544117472604,1039,45740,sample_009,4.464994038125793,10
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_with_sink,"Bystander, anatomical vascular sink",26.090490341186523,1.030438355512888,33.64581502956176,30.030263212210127,41.954591522216795,42.080225524902346,34.35377443486994,26.64647102355957,39.25816150346407,67.66914367675781,36.98306418524848,27.764582781479586,38.407225341796874,33.04823501066702,33.64581502956176,37.61650439382632,36.50534182134861,1039,45740,sample_009,5.052883587388113,10
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,physical_only,Physical-only,3.5000001788139343,1.7942250613848219,7.1248379276762455,5.551478219009564,1.6935659074783322,4.724041156768799,4.527316856745518,3.8970908999443052,7.804038130831054,24.55937385559082,0.11252559060324924,3.373278569051124,13.93813694000244,2.988130424310533,7.1248379276762455,13.828252007525254,7.707088873707019,514,10306,sample_010,-5.0382579386400215,2
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",20.99679708480835,1.2069834932957166,24.47527054772861,20.548260783217884,14.076962089538574,21.80379623413086,18.33738875918918,23.991045665740966,23.296460114765463,35.775081634521484,2.079434767395559,14.402272414520397,28.44410762786865,12.949166873774884,24.47527054772861,31.83187824278954,26.373084983847892,514,10306,sample_010,-6.2249881683829935,1
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",20.46183729171753,1.2164055983594717,24.166593145825054,20.267564650004815,13.934147224426269,21.62670585632324,17.882148323637068,23.628481674194337,23.24389315094372,35.77281188964844,1.9679583425473686,14.218615276599348,28.440356750488277,12.427132079265286,24.166593145825054,31.827252091136888,26.16499967943366,514,10306,sample_010,-5.598792370433169,1
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,3.5,1.7966069888665888,7.571629834635082,6.350267394972314,4.304217872619628,7.62433998107911,0.21397229129015796,3.7045312881469727,10.421681207769057,41.908912658691406,6.310525364345974,3.867491504612612,16.51112937927246,5.1028538555147085,7.571629834635082,13.80194852374849,7.682230231362739,525,18031,sample_010,-2.245855756571696,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",20.867703914642334,1.1904991373840372,25.029774715632104,21.712766623213938,20.1713980102539,26.353580856323244,4.195597023434109,23.309548950195314,26.27009479180209,50.751163482666016,21.150904262427126,15.632618132649764,29.887686538696286,17.283861515563235,25.029774715632104,31.61887231735956,26.559340804595465,525,18031,sample_010,-3.6042275337237486,2
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",19.9125394821167,1.2030756956855533,24.728413873899406,21.451760172015117,20.06753875732421,26.19825393676758,3.986797406456687,22.39613914489746,26.19796168029124,50.727298736572266,20.610253663496536,15.384220295252675,29.852338409423826,16.603477561315852,24.728413873899406,31.594394255138578,26.26135194023267,525,18031,sample_010,-3.7172279418239906,2
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,3.5000001192092896,1.6557359939167076,7.893605106264787,6.3122657820646655,18.599873275756835,18.5877791595459,4.715152071943186,3.899498724937439,7.97205074948054,23.54033088684082,8.981715619443642,4.620076896488795,15.555738525390625,8.535382255425244,7.893605106264787,14.233529468502704,8.596496978260852,793,18035,sample_010,3.8051861467221983,9
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",20.741604328155518,1.167757594882258,25.31597865260083,21.555535719375406,34.89487442016601,35.03027084350586,21.134991125626996,23.06112174987793,24.806194181412735,38.22673797607422,24.511081121425438,17.038371815738746,29.841861953735354,24.170671563271885,25.31597865260083,31.659138579687284,27.111053457014243,793,18035,sample_010,4.673574639563953,10
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",19.262383937835693,1.0739057176494096,24.52386913367699,21.133915567038194,34.79097793579101,34.88666961669922,20.30446509736957,20.348947048187256,24.687198824926796,35.47395324707031,23.740701581010914,16.812880979392368,29.157819328308108,23.583433631379844,24.52386913367699,27.939906927255485,26.01709486044177,793,18035,sample_010,4.540299541877169,9
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,3.4999999046325683,1.9199070266211269,6.1157045766817415,3.8142536735420576,12.86361804962158,26.443986892700195,3.353234562127277,4.305298233032227,5.339538831644383,27.45594596862793,2.791876085539057,2.103351772792463,13.752878570556602,4.783478232594313,6.109907462619222,13.835010256618261,7.206083453409045,256,13699,sample_010,-1.2412083141216046,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",20.218268394470215,1.2199759626237985,23.444287129649073,17.630204258659973,30.36621994018554,37.359512634277344,16.89501218217792,23.485230255126954,22.75970954127356,38.95134735107422,15.3790319307886,10.890041647481986,28.485214157104487,18.830551562904198,23.438156550398762,31.00060585141182,25.41083332882962,256,13699,sample_010,-2.256477783528043,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",15.628931427001953,1.3452021725473753,21.795231997258874,17.031237701398467,30.21619926452636,37.256563873291014,16.13853718343407,15.597731494903565,22.597500058519582,38.85288619995117,14.611128506515966,10.62535388626268,28.330271987915012,18.220308336310115,21.78695489280341,30.838074825704098,22.924490797771174,256,13699,sample_010,-2.5877910528180466,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,3.4999999046325683,2.0117584786890403,6.226131111328786,4.913785900432322,17.382209701538084,10.529837722778321,7.717367107699616,3.8106948733329773,5.361402574153876,23.051963806152344,1.7204651635102552,3.643718089623293,14.27351491928102,5.874452227000148,6.226131111328786,13.806424663238918,6.862863912091404,776,18122,sample_010,-0.8603046842174225,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",20.571483993530272,1.2221575016295714,23.98848261640142,20.277110611131867,32.574498138427735,30.14598762512207,25.509405825836488,22.667227745056152,21.391973563392096,35.9865608215332,13.16049073055537,15.699191581593183,28.91911994934082,21.13199427523911,23.98848261640142,31.55808064126477,25.821615134863226,776,18122,sample_010,-0.5919093700134145,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",19.417283821105958,1.128985482273718,23.320927051550107,19.877197530713698,32.47139801025391,30.03872932434082,24.7117627943405,21.10161018371582,21.280763726485404,34.14054870605469,12.506761126084761,15.496293581631878,28.328065834045418,20.451087297880086,23.320927051550107,28.162574760692635,24.94502826021702,776,18122,sample_010,0.8450306520274751,6
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,3.499999833106995,1.7061907148943334,7.543073716337961,6.422456015930188,5.403743743896482,6.732566375732423,5.246605821811792,3.659237813949585,10.82258131039032,20.705089569091797,0.2381690007380464,5.015193713692018,13.890360832214348,4.3800665012154365,7.543073716337961,13.861065228780111,8.123983507692776,237,16899,sample_010,1.445279533608693,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",20.155493354797365,1.155257907729803,25.16203142227195,22.331446391397943,21.819961776733397,23.262191696166994,22.798795796403983,21.055567932128906,26.249807348930428,35.91453170776367,4.304598026805454,18.498014161204438,28.783562850952144,17.266429783124167,25.16203142227195,30.826370866992807,26.683540238707128,237,16899,sample_010,2.9124447546293015,8
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",19.295045852661133,1.173777143032566,24.574727642445097,21.849971702601614,21.67554489135742,22.864905700683593,22.07316223491322,20.41343116760254,26.179737359746692,35.912452697753906,4.07674431054279,18.129406445994675,28.652366256713865,16.627146624307223,24.574727642445097,30.826359149272935,26.262531462855097,237,16899,sample_010,-0.5221071045965802,5
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,3.5000000953674317,2.1613267665900513,6.415503504528602,5.824338141293821,9.003155403137207,8.335540504455567,3.8203198885676835,3.6924392938613892,7.974017617503187,21.14145851135254,5.449974843227502,4.396317056972474,12.118023223876953,5.312555811819674,6.415503504528602,13.689966307953,6.334056709782856,512,16591,sample_010,-5.394933681127745,1
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",20.607211303710937,1.236494328377791,24.185360469820946,21.49914949392071,25.326952514648436,25.027536773681643,18.801390663301103,22.314401626586914,25.091918906929322,35.73194885253906,20.858076105214128,18.403323905371728,27.614131011962893,20.636209651186444,24.185360469820946,31.38081992790103,25.378862812149613,512,16591,sample_010,-3.271885423875628,3
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",19.10137023925781,1.2632922808964013,23.426818255378777,20.717515523083417,25.214166564941408,24.80470977783203,18.202937089553988,21.33471050262451,24.995401544836653,35.72114562988281,20.33064096238878,17.853278042137422,27.586765747070313,19.759820495490793,23.426818255378777,31.365409690886736,24.82830787870453,512,16591,sample_010,-3.0793843724554506,3
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,physical_only,Physical-only,3.500000047683716,1.6140858790872068,7.966978740692139,6.200121616227579,12.02076622009277,10.299411087036132,9.591219079374063,3.592278242111206,7.946613831047673,32.78679275512695,3.3732984294795028,4.713630612688714,12.84454288482666,6.286034142269991,7.966978740692139,13.970378084517579,8.65528796548178,769,24790,sample_010,3.5463851799403843,8
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_no_sink,"Bystander, no vascular sink",21.03927698135376,1.1734371024015615,25.032798769210505,21.667442179221204,30.74943572998047,29.38940460205078,27.726702179571596,22.4971492767334,26.47846030303199,44.517154693603516,17.157276086132935,19.109470572135834,28.19437828063965,22.227481786231376,25.032798769210505,31.840514524085314,27.134402396958794,769,24790,sample_010,2.2424352690070912,7
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_with_sink,"Bystander, anatomical vascular sink",19.92710599899292,1.077543168892497,24.318063787980513,21.122435296241324,30.56192527770996,29.120650634765628,26.920690054845327,21.231635284423827,26.33653956670141,44.43085479736328,16.53364826934506,18.803577993330393,27.917908477783204,21.508925344105236,24.318063787980513,28.160840633476663,26.13430389282731,769,24790,sample_010,2.8455783765347302,8
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,physical_only,Physical-only,3.5000001430511474,1.8639824157560045,7.143698386991114,6.54102773662969,11.807664413452148,9.051507835388184,12.636478632146662,3.776699423789978,4.880332584351578,23.630250930786133,0.05150733873756094,4.826998070678374,15.186213493347172,5.219489985142696,7.143698386991114,14.765553460345172,7.921508988246799,745,23265,sample_010,1.0582620183395424,6
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_no_sink,"Bystander, no vascular sink",20.96948699951172,1.1891298987379773,24.762605882498338,22.302213655120582,28.303681640624998,28.9787491607666,29.26690147091644,22.440251064300536,21.544347742393658,37.5717658996582,2.2555812032535822,17.835525337677886,28.902094306945802,18.892110796560473,24.762605882498338,31.755175010629948,26.70454678192155,745,23265,sample_010,1.655979369918801,6
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_with_sink,"Bystander, anatomical vascular sink",20.37840881347656,1.125232098119178,24.511541856661616,22.006712194690117,28.198161849975588,28.83347801208496,28.51338900171145,21.257621002197265,21.43737261804634,37.16131591796875,1.9053191578749455,17.60620485084843,28.459843139648438,18.305694737687183,24.511541856661616,29.468154011156734,26.18851173941151,745,23265,sample_010,2.541857938253986,7
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,physical_only,Physical-only,3.5,1.645898441108816,8.18923931996917,7.3043823211845735,12.623858299255371,12.214059333801272,6.92926394216942,3.789829444885254,6.470446024147718,53.71074295043945,11.025258737621886,5.723209473051944,16.443399276733395,9.552665634896519,8.18923931996917,14.210520298235455,8.633898631474521,1039,45740,sample_010,4.925447467562638,10
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_no_sink,"Bystander, no vascular sink",21.081037521362305,1.1537294416753876,25.480615950957777,22.704924137350528,31.223543395996092,31.48963722229004,25.343217163856583,22.71014289855957,28.095818853230668,62.001129150390625,28.355165204134856,20.368891211996278,30.47758056640625,25.409573220268648,25.480615950957777,31.956129450426296,27.69811386976588,1039,45740,sample_010,4.465054246404718,9
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_with_sink,"Bystander, anatomical vascular sink",19.725621223449707,1.0940180813622404,25.054030236955136,22.489555610724842,31.09657844543457,31.277736434936525,24.550428016739662,20.40875816345215,27.926734121222246,61.972412109375,27.61894829104645,20.351466833071797,30.321698760986326,25.125263225395745,25.054030236955136,29.300133461901726,26.782129071777337,1039,45740,sample_010,4.732536333433849,10
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,physical_only,Physical-only,3.5000001788139343,1.7942250613848219,7.1248379276762455,5.551478219009564,1.6935659074783322,4.724041156768799,4.527316856745518,3.8970908999443052,7.804038130831054,24.55937385559082,0.11252559060324924,3.373278569051124,13.93813694000244,2.988130424310533,7.1248379276762455,13.828252007525254,7.707088873707019,514,10306,sample_011,-5.0382579386400215,2
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",18.091675758361816,1.2552757269573367,20.972567362293912,17.402332453064023,12.115370750427246,18.825297470092774,15.286250821508542,21.056986999511718,19.453077060888425,31.88688087463379,1.8689338059136362,12.31390625859156,24.269143104553223,11.095989968980422,20.972567362293912,28.67673204473948,22.844966590925026,514,10306,sample_011,-6.020139765393375,1
case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",17.541383266448975,1.267463933031317,20.64191089246584,17.095787260908878,11.95611557006836,18.58400817871094,14.763000721401639,20.708003425598143,19.391091041151583,31.884159088134766,1.7322967968805871,12.111039955233933,24.265171318054186,10.520478957499783,20.64191089246584,28.671273298300658,22.62097764764738,514,10306,sample_011,-5.2785368348000885,1
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,physical_only,Physical-only,3.5,1.7966069888665888,7.571629834635082,6.350267394972314,4.304217872619628,7.62433998107911,0.21397229129015796,3.7045312881469727,10.421681207769057,41.908912658691406,6.310525364345974,3.867491504612612,16.51112937927246,5.1028538555147085,7.571629834635082,13.80194852374849,7.682230231362739,525,18031,sample_011,-2.245855756571696,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",17.974594402313233,1.2341720321715968,21.49254467427539,18.33792724769018,16.888300476074214,23.016575469970707,3.871895676911479,20.408145904541016,22.037520671407506,48.1013069152832,17.453660028631038,13.306788970691185,25.86381187438964,14.741520411495786,21.49254467427539,28.532350830804734,23.11861724868325,525,18031,sample_011,-3.476677095132059,3
case02,Left maxillary sinus crescent abutting orbit,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",16.966063213348388,1.24967993133197,21.177333755493166,18.062170929903143,16.779953079223628,22.737634887695314,3.6240999462628607,19.46348342895508,21.953517580179977,48.07678985595703,16.87136982811822,13.036399701980153,25.83086891174316,14.007503029339453,21.177333755493166,28.505699426560174,22.81040025679008,525,18031,sample_011,-3.4874678895893396,2
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,physical_only,Physical-only,3.5000001192092896,1.6557359939167076,7.893605106264787,6.3122657820646655,18.599873275756835,18.5877791595459,4.715152071943186,3.899498724937439,7.97205074948054,23.54033088684082,8.981715619443642,4.620076896488795,15.555738525390625,8.535382255425244,7.893605106264787,14.233529468502704,8.596496978260852,793,18035,sample_011,3.8051861467221983,9
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_no_sink,"Bystander, no vascular sink",17.90826988220215,1.2110015546164956,21.672479613006164,18.210688087663883,31.057794036865236,31.335582504272463,17.98899410324867,20.172691440582277,20.639065839926893,34.99828338623047,20.792395345129147,14.426578312722341,25.7306547164917,20.345448878244373,21.672479613006164,28.534596422731802,23.562807424940296,793,18035,sample_011,4.185870773202964,9
case03,Base-of-tongue / oropharynx bilobed central mass,oropharynx_bot,bystander_with_sink,"Bystander, anatomical vascular sink",16.35720682144165,1.1198677033164948,20.895318492686037,17.790284968296472,30.94909713745117,31.201175384521484,17.13137978447808,17.404580879211426,20.513881243419352,31.85569190979004,20.0147596628979,14.200350396627982,25.06078090667725,19.767118527202985,20.895318492686037,25.213068788920495,22.5143279998627,793,18035,sample_011,4.311173959202077,9
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,physical_only,Physical-only,3.4999999046325683,1.9199070266211269,6.1157045766817415,3.8142536735420576,12.86361804962158,26.443986892700195,3.353234562127277,4.305298233032227,5.339538831644383,27.45594596862793,2.791876085539057,2.103351772792463,13.752878570556602,4.783478232594313,6.109907462619222,13.835010256618261,7.206083453409045,256,13699,sample_011,-1.2412083141216046,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_no_sink,"Bystander, no vascular sink",17.22524223327637,1.2538976946564415,19.963200528661314,14.939332052939232,26.871581573486324,33.957333984375,14.242963463369042,20.539487075805663,19.431080542112653,35.48915100097656,13.084910927396832,9.446518844022506,24.375410232543924,16.019566847443485,19.957854441482137,27.663215585052967,22.06178040117737,256,13699,sample_011,-1.5780953968472065,4
case04,Laryngo-hypopharyngeal elongated cylinder,laryngohypopharynx,bystander_with_sink,"Bystander, anatomical vascular sink",12.354817295074463,1.4079452968193764,18.209734292466397,14.290759544863716,26.71589706420898,33.86181304931641,13.415148265915688,12.499221801757812,19.257929824085057,35.38720703125,12.245374372270373,9.16790199983993,24.22160514831542,15.371703764403053,18.20210845959174,27.496060512959957,19.529210811723313,256,13699,sample_011,-2.6187860296968775,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,physical_only,Physical-only,3.4999999046325683,2.0117584786890403,6.226131111328786,4.913785900432322,17.382209701538084,10.529837722778321,7.717367107699616,3.8106948733329773,5.361402574153876,23.051963806152344,1.7204651635102552,3.643718089623293,14.27351491928102,5.874452227000148,6.226131111328786,13.806424663238918,6.862863912091404,776,18122,sample_011,-0.8603046842174225,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_no_sink,"Bystander, no vascular sink",17.759846687316895,1.2645770946100627,20.544111873219357,17.187411933244714,28.976496353149415,26.475313873291014,22.0540205252291,19.86628818511963,18.09437658912257,32.9581413269043,11.321949533019403,13.399351390769136,24.8176335144043,17.85321795768955,20.544111873219357,28.409540439389417,22.465645282108806,776,18122,sample_011,-0.5163818803354113,5
case05,Parapharyngeal / prestyloid deep-space bulky mass,parapharyngeal_deep_space,bystander_with_sink,"Bystander, anatomical vascular sink",16.521144294738768,1.1736547786949982,19.85797616654852,16.768367551285543,28.831647567749023,26.328274154663085,21.28503191976836,18.299195766448975,17.972637322664998,30.283863067626953,10.59555347712353,13.185611772502904,24.25514511108399,17.13941920684194,19.85797616654852,25.35090517506157,21.59996758437738,776,18122,sample_011,0.9397509786073168,6
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,physical_only,Physical-only,3.499999833106995,1.7061907148943334,7.543073716337961,6.422456015930188,5.403743743896482,6.732566375732423,5.246605821811792,3.659237813949585,10.82258131039032,20.705089569091797,0.2381690007380464,5.015193713692018,13.890360832214348,4.3800665012154365,7.543073716337961,13.861065228780111,8.123983507692776,237,16899,sample_011,1.445279533608693,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_no_sink,"Bystander, no vascular sink",17.438199615478517,1.1816103767619766,21.436422070315555,18.748832120651038,18.26238327026367,19.486930313110353,19.963884731254193,18.461677169799806,22.17977691213413,32.06550216674805,3.9519692423367743,15.591384240036312,24.618842697143553,14.635178255141968,21.436422070315555,27.425824265942794,23.210547914363357,237,16899,sample_011,2.1734925261812386,7
case06,Buccal mucosa / cheek infiltrative crescent,cheek_superficial,bystander_with_sink,"Bystander, anatomical vascular sink",16.4205171585083,1.2034945343572983,20.839555778517294,18.248877074067174,18.09967536926269,19.086981811523437,19.220446012477684,17.710172653198242,22.102952301686763,32.06315612792969,3.680933180361083,15.196515507785632,24.482809829711897,13.957452277493172,20.839555778517294,27.42580928882969,22.788478473212084,237,16899,sample_011,-0.7242332769988759,5
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,physical_only,Physical-only,3.5000000953674317,2.1613267665900513,6.415503504528602,5.824338141293821,9.003155403137207,8.335540504455567,3.8203198885676835,3.6924392938613892,7.974017617503187,21.14145851135254,5.449974843227502,4.396317056972474,12.118023223876953,5.312555811819674,6.415503504528602,13.689966307953,6.334056709782856,512,16591,sample_011,-5.394933681127745,1
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_no_sink,"Bystander, no vascular sink",17.81604118347168,1.2856286090872406,20.697533678403325,18.102802046907126,21.3972395324707,20.992836685180663,15.949065077425253,19.535544395446777,21.14794182260708,32.954105377197266,17.490625994133225,15.49981507838731,23.483947486877444,17.40393169532931,20.697533678403325,28.396990805864334,22.088020292287506,512,16591,sample_011,-3.723068051148443,2
case07,Oral tongue / floor-of-mouth horseshoe,oral_tongue_floor_mouth,bystander_with_sink,"Bystander, anatomical vascular sink",16.168547248840333,1.319073519891329,19.90071308172225,17.265520493020283,21.211159057617188,20.757286682128907,15.30389952804103,18.589306545257568,21.040305078583238,32.9420280456543,16.897137295116078,14.907348607766089,23.444687805175782,16.47175649368057,19.90071308172225,28.380266945809126,21.51530336849398,512,16591,sample_011,-3.415507454429216,3
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,physical_only,Physical-only,3.500000047683716,1.6140858790872068,7.966978740692139,6.200121616227579,12.02076622009277,10.299411087036132,9.591219079374063,3.592278242111206,7.946613831047673,32.78679275512695,3.3732984294795028,4.713630612688714,12.84454288482666,6.286034142269991,7.966978740692139,13.970378084517579,8.65528796548178,769,24790,sample_011,3.5463851799403843,8
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_no_sink,"Bystander, no vascular sink",18.10627269744873,1.2050587806022859,21.433610539533017,18.208742681583704,27.18196334838867,25.315532989501953,24.18026834738375,19.737985610961914,22.8914112291838,41.39851379394531,14.375072797139486,16.07270281783146,23.992588806152344,18.765243319248693,21.433610539533017,28.533456450165946,23.67806194143076,769,24790,sample_011,2.3777453480053934,8
case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_with_sink,"Bystander, anatomical vascular sink",16.974452590942384,1.1109839870344818,20.704041284170707,17.632406717403764,27.03392189025879,25.00222846984864,23.405121527777776,18.50568199157715,22.74503311800883,41.31718826293945,13.690276434927275,15.747697433739553,23.717864990234375,18.0119105169054,20.704041284170707,25.23150026596724,22.710948636907876,769,24790,sample_011,2.716450654418032,7
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,physical_only,Physical-only,3.5000001430511474,1.8639824157560045,7.143698386991114,6.54102773662969,11.807664413452148,9.051507835388184,12.636478632146662,3.776699423789978,4.880332584351578,23.630250930786133,0.05150733873756094,4.826998070678374,15.186213493347172,5.219489985142696,7.143698386991114,14.765553460345172,7.921508988246799,745,23265,sample_011,1.0582620183395424,6
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_no_sink,"Bystander, no vascular sink",18.1218017578125,1.2120226832991434,21.155640462520786,18.804418729227713,24.709769821166994,25.492266235351565,25.667088148328993,19.656571769714354,18.07669355847149,34.72618103027344,2.2525620755523144,15.09779682003677,24.76931652069092,15.991546982901475,21.155640462520786,28.24039473053593,23.300219640828143,745,23265,sample_011,2.0129378183836293,6
case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_with_sink,"Bystander, anatomical vascular sink",17.59952278137207,1.1474666587283147,20.902610258802348,18.494464792167516,24.647050857543945,25.269732513427734,24.940599383729875,18.626941776275636,17.95997162573847,34.344512939453125,1.8488995155902823,14.853753869879588,24.353595504760744,15.366784096409775,20.902610258802348,26.17738961853437,22.813202823292126,745,23265,sample_011,2.721813388005364,8
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,physical_only,Physical-only,3.5,1.645898441108816,8.18923931996917,7.3043823211845735,12.623858299255371,12.214059333801272,6.92926394216942,3.789829444885254,6.470446024147718,53.71074295043945,11.025258737621886,5.723209473051944,16.443399276733395,9.552665634896519,8.18923931996917,14.210520298235455,8.633898631474521,1039,45740,sample_011,4.925447467562638,10
case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_no_sink,"Bystander, no vascular sink",18.305368423461914,1.1763951821328134,21.91449895414655,19.145827535952762,27.751840209960935,27.902284393310552,22.161607769282178,19.9198356628418,24.566661099531334,59.707366943359375,24.747704153349904,17.087042318101886,26.483365173339845,21.787844803749042,21.91449895414655,28.619846366023193,24.32842874631227,1039,45740,sample_011,4.5643157230832365,10
