repeat_id,seed,history_scale,histories_base,histories_spot,repeat_root,case_id,case_label,component,ptv_d95_gy,gtv_d95_gy,peak_mean_gy,valley_mean_gy,pvdr,spill_shell_0_5_mean_gy,spill_shell_5_15_mean_gy,cord_d2_gy,brainstem_d2_gy,parotid_r_mean_gy,thyroid_mean_gy,body_dmax_gy
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case06,Buccal mucosa / cheek infiltrative crescent,combined_processed_scaled,3.5000001430511474,3.576070690155029,13.687436216491184,4.504133875930554,3.03886087614644,4.355598579584012,3.7972191585546615,2.6315122604370114,3.8749325752258303,3.5603824008594858,3.4568574760720456,17.80624771118164
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case07,Oral tongue / floor-of-mouth horseshoe,combined_processed_scaled,3.4999998807907104,3.7937623023986817,13.531797405332327,5.843489811538421,2.3157048000002924,5.39755780201063,4.450430903017084,3.694849214553833,4.419180507659912,3.0393084973999946,5.992084781820929,19.563596725463867
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case08,Bulky nodal conglomerate level II-IV with central necrosis,combined_processed_scaled,3.4999999046325683,3.592658805847168,13.8779699613276,6.21030967730868,2.234666334278809,5.032666565375519,4.33162859155794,6.073036727905273,10.660753517150878,6.060407881303267,6.079730081115344,17.398771286010742
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case09,Deep parotid / infratemporal fossa bulky mass,combined_processed_scaled,3.5,3.658245837688446,14.128817309949222,5.9363153520461545,2.3800651535601527,5.17512672232527,4.573040274510486,3.84447226524353,4.40832576751709,13.43989376299309,3.637737593599148,18.780439376831055
seed11_hist2p0,11,2.0,2000000,4000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist2p0,case10,Composite oropharynx + upper-neck very bulky tumour,combined_processed_scaled,3.4999998211860657,3.587711477279663,13.42719268523465,6.286604205291241,2.135841902363345,5.590679435431515,4.988336095374245,9.440509490966797,10.47758228302002,6.4995165569613675,4.815261077585604,20.115224838256836
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case01,Right sinonasal / maxillary bulky ellipsoid,combined_processed_scaled,3.5000001788139343,4.078785228729248,13.783927802445824,6.564243281047228,2.099850235935619,5.921610131739802,4.564115861476237,0.9401854753494262,3.414013681411743,4.5127124193942905,3.960115073173777,22.796749114990234
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case02,Left maxillary sinus crescent abutting orbit,combined_processed_scaled,3.5000001788139343,3.8369812965393066,14.088864522661481,5.833639971091686,2.4151069645158345,5.307021731717027,4.348139857624875,2.4686527824401847,4.637047367095947,0.22488420987972105,7.003181082914488,20.83412742614746
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case03,Base-of-tongue / oropharynx bilobed central mass,combined_processed_scaled,3.5000000596046448,3.8347806096076966,13.798585665631865,6.7470144409865,2.0451394889284296,6.021907205862081,5.073330054732988,16.62219482421875,16.225932312011718,3.762430118310331,5.754468961396823,17.248781204223633
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case04,Laryngo-hypopharyngeal elongated cylinder,combined_processed_scaled,3.499999809265137,4.324560165405273,13.780955474823713,6.573635545105158,2.0963978578163265,5.5059406723729785,3.5630076591653492,11.594390487670898,28.05313751220703,2.346016577879588,5.467753586385272,28.984256744384766
seed22_hist0p5,22,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed22_hist0p5,case05,Parapharyngeal / prestyloid deep-space bulky mass,combined_processed_scaled,3.5000000476837156,3.7545774579048157,14.145515484908193,5.799420129804208,2.439125838152677,5.2648480426173805,4.538927568102548,12.907093505859375,12.290435447692872,5.799648821955979,5.0735667161528175,20.2401065826416
