repeat_id,seed,history_scale,histories_base,histories_spot,repeat_root,plan_id,case_label,site_group,mode,mode_label,ptv_d95,pvdr,spill_shell_0_5_mean,spill_shell_5_15_mean,cord_d2,brainstem_d2,parotid_r_mean,gtv_d95,thyroid_mean,body_dmax,parotid_l_mean,spill_shell_15_30_mean,outside_gtv_d2,oar_adjacent_outside_gtv_mean,ptv_valley_outside_gtv_mean,peak_mean,valley_mean,peak_voxels,valley_voxels,risk_score,rank
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case08,Bulky nodal conglomerate level II-IV with central necrosis,nodal_neck,bystander_with_sink,"Bystander, anatomical vascular sink",14.560753393173218,1.253002853620222,17.1906510562036,14.789956981614505,23.347876892089843,23.124143905639652,20.105725317290336,16.390569305419923,20.033662763542434,29.13719940185547,11.117444179033992,13.860062678375867,22.68880882263184,15.10701172517596,17.1906510562036,24.85511376736843,19.836438277499624,769,24790,1.019568831502135,6
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,physical_only,Physical-only,3.5,2.3133903702413656,5.104537412225582,4.485101618492087,4.296754360198975,4.565467720031738,12.952766259511312,3.6850751876831054,3.5323210419516076,18.26191520690918,0.1305716326892978,3.182706895084255,13.076938381195069,3.259640330508003,5.104537412225582,13.579782992881416,5.870078464735971,745,23265,0.45231224451940344,6
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_no_sink,"Bystander, no vascular sink",15.663654518127442,1.3331227175684797,17.981543589198516,15.602038977437587,20.992571563720702,22.449756927490235,25.486713336212468,17.456241130828857,14.96472501607133,29.92877769470215,2.1932510302524375,12.144368394496915,22.68220554351807,12.728061228236141,17.981543589198516,27.497742188216854,20.626564850961934,745,23265,2.127717535363279,8
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case09,Deep parotid / infratemporal fossa bulky mass,deep_parotid_infratemporal,bystander_with_sink,"Bystander, anatomical vascular sink",15.463742446899413,1.2540595020318683,17.75212888856056,15.331404791049321,20.889993133544923,21.602115020751953,24.783477528889975,16.74004211425781,14.887753059989528,29.90203094482422,1.9399306322589065,11.939753962660546,22.16980682373047,12.213752273714212,17.75212888856056,25.234159191822847,20.121979181161368,745,23265,2.231430462623695,7
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,physical_only,Physical-only,3.5000001788139343,2.1208667038507016,5.596677173065929,4.994537248209159,9.55941261291504,10.50790824890137,6.835290683399547,3.6411593437194822,4.974864063248177,20.444046020507812,3.7217883114862924,4.075561749965234,13.222511672973633,5.661876697826625,5.596677173065929,13.50366179178952,6.367048795321231,1039,45740,2.445011882988373,9
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_no_sink,"Bystander, no vascular sink",15.959059715270996,1.297598233981425,18.58960681931151,16.103011648063177,25.96214225769043,26.685739517211914,21.464199809835414,17.55755729675293,21.64860603757687,30.36386489868164,18.34882623113767,14.410748416318057,23.298034210205078,17.722084326956367,18.58960681931151,28.195091164949655,21.728675661370595,1039,45740,4.960096097942422,10
seed11_hist0p5,11,0.5,500000,1000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist0p5,case10,Composite oropharynx + upper-neck very bulky tumour,composite_oropharynx_upper_neck,bystander_with_sink,"Bystander, anatomical vascular sink",15.139941215515137,1.230255426057852,18.19366578856494,15.905230257702087,25.869432220458982,26.388763732910157,20.69432997270064,16.09725151062012,21.499795361569053,30.363733291625977,17.539250104114263,14.3956130352862,23.169901809692384,17.46445665104187,18.19366578856494,25.629399118799792,20.83258368623898,1039,45740,5.158828244341096,10
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,physical_only,Physical-only,3.5,2.15959847274612,5.844418423619247,4.4336430841238235,1.0116745662689208,3.4156495761871337,4.252333865021214,4.088429427146911,3.816210637797512,22.914836883544922,0.07598921170439384,2.739854236900563,12.964331855773922,2.1731791337588504,5.844418423619247,14.091813840754766,6.5252008734919045,514,10306,-0.5765287558828452,5
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_no_sink,"Bystander, no vascular sink",15.811270236968994,1.3988301342436336,18.59712736080618,15.044393093209148,8.546030960083007,16.022170181274415,13.940219166302922,18.997954082489013,14.344115320743052,31.175975799560547,1.1461696588631831,10.337112694833182,22.88328212738037,8.789721270121841,18.59712736080618,28.90909346717805,20.66662188601591,514,10306,-4.526073372347906,2
seed11_hist1p0,11,1.0,1000000,2000000,/Users/kw/Desktop/SFRT_repo_docs_fix/project/public_results/revision_checks_20260616/step02_phase35_fullcohort/repeat_runs/seed11_hist1p0,case01,Right sinonasal / maxillary bulky ellipsoid,sinonasal_midface,bystander_with_sink,"Bystander, anatomical vascular sink",15.482282876968384,1.4116785439766018,18.309865471629514,14.791705772267736,8.461015625,15.833532867431641,13.571567161637123,18.75118408203125,14.305642161206933,31.175031661987305,1.0705382165282664,10.181216896944528,22.88255317687988,8.35595246545986,18.309865471629514,28.90630149470229,20.476546603361427,514,10306,-3.7963286442704085,3
