plan_id,case_label,site_group,model_id,model_label,ptv_d95,pvdr,spill_shell_0_5_mean,spill_shell_5_15_mean,cord_d2,brainstem_d2,parotid_r_mean,gtv_d95,thyroid_mean,body_dmax,parotid_l_mean,spill_shell_15_30_mean,outside_gtv_d2,oar_adjacent_outside_gtv_mean,ptv_valley_outside_gtv_mean,peak_mean,valley_mean,peak_voxels,valley_voxels,risk_score,rank,repeat_id,seed,history_scale,model_risk_score,model_rank_within_case
case06,Buccal mucosa / cheek infiltrative crescent,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",16.855874633789064,1.4118995345114485,20.07275210228258,16.64388603372304,17.363727569580075,21.242418823242186,20.706225266119446,18.327084350585938,17.853550344059713,39.440223693847656,2.0453055476901505,12.870906181580514,21.7352626800537,12.161116457735247,20.07275210228258,33.407656021761994,23.661496590351845,237,16899,,,seed11_hist2p0,11,2.0,3.8885063944715252,6
case06,Buccal mucosa / cheek infiltrative crescent,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",15.739360141754151,1.4467162412959131,19.338595876523737,16.253765305598677,17.101366806030267,19.461141967773436,20.680419642515858,17.361326217651367,16.960272870196647,39.440120697021484,1.4056414910037107,12.92106324434724,21.487858581542962,11.911945074630427,19.338595876523737,33.40753319494835,23.091973561465764,237,16899,,,seed11_hist2p0,11,2.0,-1.8380337295494338,2
case06,Buccal mucosa / cheek infiltrative crescent,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.572540473937988,1.4307186628303794,18.463844951346555,15.475562968495945,16.25324592590332,20.03090759277344,19.136456142772328,16.94192771911621,16.753788726617678,36.4671745300293,1.9563970122674499,12.187044189890265,20.251536178588854,11.546198878956687,18.463844951346555,31.023232343327646,21.683670695924683,237,16899,,,seed11_hist2p0,11,2.0,-9.059771140077235,1
case07,Oral tongue / floor-of-mouth horseshoe,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",14.821741199493408,1.5108081060557847,18.894067882058245,16.146392000576043,17.859505233764647,19.632586212158202,15.516912417941624,16.103121757507324,18.067494832325277,39.747188568115234,12.493112407067809,14.691195747254415,23.54592727661133,15.559835374783248,18.894067882058245,33.27109944447875,22.022055157844285,512,16591,,,seed11_hist2p0,11,2.0,3.048027747533235,5
case07,Oral tongue / floor-of-mouth horseshoe,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.239743423461913,1.5876586777908348,19.755083852481715,16.463105408948508,17.765881271362304,19.15312568664551,16.134815541662352,19.15782880783081,19.316857236088612,41.68617248535156,13.168455545830005,14.695953826008658,24.073588752746584,15.767988913845532,19.755083852481715,37.14788023382425,23.397900791569434,512,16591,,,seed11_hist2p0,11,2.0,1.1388157745356295,4
case07,Oral tongue / floor-of-mouth horseshoe,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",16.75702953338623,1.5764859693117677,19.99522387869938,16.733853223900834,17.847565155029297,19.48933967590332,16.225484260404954,19.51096315383911,19.284016933972623,41.686588287353516,13.26837210221724,14.56043636011106,24.082142486572266,15.91009913222754,19.99522387869938,37.15305917710066,23.567009095120735,512,16591,,,seed11_hist2p0,11,2.0,3.176325952405394,6
case07,Oral tongue / floor-of-mouth horseshoe,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",14.379230117797851,1.6450453515076655,18.81598233858131,16.289551278110483,17.81933410644531,19.42292228698731,13.96235413214173,17.442057418823243,16.41302013249589,41.39778137207031,13.260579655387184,14.699325050811378,23.846030120849612,15.575912868590823,18.81598233858131,36.940086137503386,22.455360336204844,512,16591,,,seed11_hist2p0,11,2.0,-2.4690320549011346,2
case07,Oral tongue / floor-of-mouth horseshoe,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.393979358673096,1.5817431643312199,18.453968080370863,15.605899093053514,16.63103302001953,18.441691589355468,15.120108346264772,17.904144382476808,17.944124785739202,38.775482177734375,12.178427405309195,13.969199085138197,22.855784149169924,15.012999145700066,18.453968080370863,34.289690874516964,21.678418878462523,512,16591,,,seed11_hist2p0,11,2.0,-8.190379713808094,1
case02,Left maxillary sinus crescent abutting orbit,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",16.871810913085938,1.3672312996862994,20.749911243279264,17.224693156663257,15.974977912902832,23.41854110717774,2.8322213276468142,19.413345718383788,16.128019797912692,39.567481994628906,17.983016012172506,12.325922487975777,25.529397964477536,12.530824253485703,20.749911243279264,32.347058752150765,23.6588050314329,525,18031,,,seed22_hist0p5,22,0.5,2.117923852765773,6
case02,Left maxillary sinus crescent abutting orbit,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.1394323348999,1.606640563476255,20.659568631641353,17.172110375280315,15.975508613586426,23.17319709777832,3.1176614760148404,19.506894683837892,17.051698780650327,41.36323547363281,18.276117818042486,12.23588308503427,25.91180686950681,12.802643283510394,20.659568631641353,38.2548200625465,23.810440824284516,525,18031,,,seed22_hist0p5,22,0.5,1.6266397299719517,5
case02,Left maxillary sinus crescent abutting orbit,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.17913990020752,1.58085375524698,21.105414545727697,17.532543837762745,15.92417179107666,23.569438629150394,2.9185055342587556,20.346392822265624,16.994345263430947,41.37940979003906,18.26520061878243,12.38222797920258,26.012064361572232,12.699645097827572,21.105414545727697,38.27490673246838,24.21154177319117,525,18031,,,seed22_hist0p5,22,0.5,0.9979709108728958,4
case02,Left maxillary sinus crescent abutting orbit,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",17.155495738983156,1.5812214425201436,21.09516468943507,17.48000324165162,14.963198814392088,23.564756011962896,3.1696613193762424,20.340718460083007,17.04351090499122,41.3793830871582,18.086541629560067,12.395123029318215,26.015210342407226,12.654071274564014,21.09516468943507,38.27482784452892,24.205861883283514,525,18031,,,seed22_hist0p5,22,0.5,0.2548010297346458,2
case02,Left maxillary sinus crescent abutting orbit,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.833242177963257,1.5731977155924106,19.6182137745063,16.401344180349387,15.05278392791748,21.47015121459961,2.7647641206028486,18.750820541381835,15.93787406029716,38.44894790649414,17.456854506213254,11.672091823518329,24.821378326416013,12.177430015247474,19.6182137745063,35.28041967119489,22.425928617567013,525,18031,,,seed22_hist0p5,22,0.5,-8.450268659634588,1
case03,Base-of-tongue / oropharynx bilobed central mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",16.968573570251465,1.543655391879215,21.329227242046542,18.2395041786564,38.84741577148437,37.189888916015626,17.31996554943046,19.591834259033202,21.54420928098838,44.60587692260742,20.697848241016118,14.93501457343986,27.719610710144046,18.982754884957448,21.329227242046542,37.782648031227524,24.47608982548345,793,18035,,,seed22_hist0p5,22,0.5,-0.8004714222717787,3
case03,Base-of-tongue / oropharynx bilobed central mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.605453491210938,1.2583852206166317,21.89043924591639,18.4619115144416,38.718839416503904,36.68962921142578,17.426628932567557,18.67452964782715,22.55978505751666,44.22646713256836,20.799313094399192,14.9543838900781,28.219851303100587,19.65419928208079,21.89043924591639,31.56443008769205,25.083280994213286,793,18035,,,seed22_hist0p5,22,0.5,3.906127085038609,7
case03,Base-of-tongue / oropharynx bilobed central mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",18.48588800430298,1.4822235390835674,22.336492663721817,18.73473441458134,38.851896362304686,37.22110549926758,17.70694935153229,21.457079696655274,22.526668090938415,45.81103515625,21.065486250983344,14.968238062727066,28.357414245605472,19.583044097045207,22.336492663721817,38.14934365656156,25.737915132658483,793,18035,,,seed22_hist0p5,22,0.5,2.623630072284072,5
case03,Base-of-tongue / oropharynx bilobed central mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",17.198246479034424,1.355170255854705,21.746588786705146,18.356011492711193,32.08554214477539,33.81458435058594,17.698824262137364,19.842367362976074,22.55022486518411,45.78490447998047,20.690064817486387,14.971281496111374,28.307628593444825,19.2292520356555,21.746588786705146,33.59540196715808,24.790539655085247,793,18035,,,seed22_hist0p5,22,0.5,-2.415263160519299,2
case03,Base-of-tongue / oropharynx bilobed central mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",16.927465438842773,1.4762045738813798,20.813269373282328,17.591208319676856,35.76955200195312,34.063899230957034,16.45332573110407,19.679706192016603,21.421152801336518,43.590301513671875,19.833304990903297,14.19578063122993,27.41096176147461,18.611874707077636,20.813269373282328,35.22213620045146,23.859928917468405,793,18035,,,seed22_hist0p5,22,0.5,-8.200780583151458,1
case04,Laryngo-hypopharyngeal elongated cylinder,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",17.165893173217775,1.409142837980457,20.715778472729365,14.088113294766236,34.279104461669924,33.08410339355469,15.735022604585899,21.971306228637694,18.998385859716787,42.24430847167969,14.239400787546177,9.055583129443363,26.31196334838867,15.689736860380997,20.710333912904574,35.150424495339394,24.94454326980505,256,13699,,,seed22_hist0p5,22,0.5,0.5203195055988155,4
case04,Laryngo-hypopharyngeal elongated cylinder,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.82001895904541,1.431469745689148,20.561277502647773,14.729465327791353,34.220804595947264,33.04136856079102,15.784789572821722,20.979480171203612,19.921399774935225,42.249263763427734,14.31513895940299,9.272841856185401,26.13294464111328,16.01811327392533,20.555565218204585,35.169795386493206,24.56901062171001,256,13699,,,seed22_hist0p5,22,0.5,1.9899834337286406,5
case04,Laryngo-hypopharyngeal elongated cylinder,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.556846618652344,1.4008815245895976,20.971972712711597,14.953052647903485,34.280370178222654,33.06450210571289,15.918694765880854,22.082806015014647,19.921413660787575,42.249305725097656,14.45421029967491,9.37936459994477,26.32582542419433,16.29181438185655,20.96680988619688,35.16981392353773,25.105487727694236,256,13699,,,seed22_hist0p5,22,0.5,3.351881407409417,6
case04,Laryngo-hypopharyngeal elongated cylinder,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",15.355650424957275,1.1283203883641035,19.7492448031336,14.320904782202643,33.69328994750976,31.925604782104493,15.907465428053731,17.128736305236817,16.51554501388833,39.90081787109375,12.03975184469512,9.40806890828093,25.802418975830072,15.778664046357033,19.75398850664264,26.645629178732634,23.615304175585116,256,13699,,,seed22_hist0p5,22,0.5,0.5184527404789027,3
case04,Laryngo-hypopharyngeal elongated cylinder,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",16.095705413818358,1.4080165664541007,19.3484497772543,13.895539933806143,31.467358016967772,32.16882400512696,14.988215825051972,20.25454921722412,18.171154888790827,39.43545913696289,13.498938401540121,8.875607496978024,25.220126113891574,15.251393942366514,19.343924204981025,32.55588582158089,23.121805948326646,256,13699,,,seed22_hist0p5,22,0.5,-8.031789613777601,1
case05,Parapharyngeal / prestyloid deep-space bulky mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",15.570776462554932,1.4880774845478926,20.995659934531012,18.421688931290973,38.29820388793945,37.42974899291992,24.33028028854216,17.554442405700684,20.041420447937107,44.89487838745117,12.479528485885774,15.141516447959283,28.27197231292726,19.03842743661027,20.995659934531012,35.98484957095274,24.182107413503168,776,18122,,,seed22_hist0p5,22,0.5,0.9106480068846219,3
case05,Parapharyngeal / prestyloid deep-space bulky mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.375671577453613,1.2928727224151033,21.258872809405386,18.619599627210324,38.165028228759766,37.20444915771484,24.623400324041192,19.09395933151245,21.08442473042491,42.44135284423828,12.656211858807188,15.158664503436288,28.282341423034673,19.680236656756353,21.258872809405386,31.87113562810052,24.651410054165904,776,18122,,,seed22_hist0p5,22,0.5,3.403873343515601,7
case05,Parapharyngeal / prestyloid deep-space bulky mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.759848594665527,1.442355124758526,21.762205292129572,18.898030814277313,38.30103546142578,37.43856460571289,24.871982927033397,20.80285406112671,21.00852829014923,45.15047836303711,12.779426126769096,15.206329552816722,28.27659965515137,19.56417124249843,21.762205292129572,36.6504688951158,25.410156116200366,776,18122,,,seed22_hist0p5,22,0.5,2.232862791301974,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",15.301271438598633,1.4897915328581237,20.672980592724702,18.378279739052008,38.26067306518554,37.253741607666015,19.53321199513445,17.494563579559326,19.312323616016023,44.89942932128906,12.701270891440036,15.170053415044173,28.217700309753425,19.132022020605444,20.672980592724702,35.67738922355101,23.947907097515134,776,18122,,,seed22_hist0p5,22,0.5,-2.5040672262601875,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",16.374670600891115,1.4383091427559638,20.25955969814118,17.75691937469566,35.21241683959961,34.246695556640624,23.175949574480153,19.10353422164917,19.908539089994164,42.247596740722656,11.921018317251495,14.400031483427362,27.41728862762452,18.698376139399578,20.25955969814118,33.893395500084786,23.564750089220173,776,18122,,,seed22_hist0p5,22,0.5,-9.126203727716584,1
case06,Buccal mucosa / cheek infiltrative crescent,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",15.688164806365966,1.3852816823560499,20.641742508729703,16.71607126574845,19.04582084655761,17.373534088134768,24.0111952097729,17.222760009765626,12.044047394035033,40.74796676635742,5.186012968390879,12.517690723189279,24.974084472656237,11.100840400981951,20.641742508729703,34.047155299770175,24.5777849612966,237,16899,,,seed22_hist0p5,22,0.5,-0.7114600131059241,3
case06,Buccal mucosa / cheek infiltrative crescent,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",17.071435356140135,1.3300050447247234,21.149603033291292,16.99167443748335,19.033537292480464,17.334484634399416,24.40014564244434,19.881389236450197,13.099873560500956,41.208091735839844,5.454949973568771,12.653678128541078,25.18053131103515,11.409586513261004,21.149603033291292,34.05553196452338,25.605566008640213,237,16899,,,seed22_hist0p5,22,0.5,2.3811457475837523,5
case06,Buccal mucosa / cheek infiltrative crescent,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.782568359375,1.3166451819565304,21.48190298736117,17.215700806376024,19.031440582275387,17.44617172241211,24.540423664902196,20.44565086364746,13.035503845096741,41.208412170410156,5.293622099028694,12.64863455679973,25.184078216552727,11.353114937175748,21.48190298736117,34.055535062958924,25.865385397417786,237,16899,,,seed22_hist0p5,22,0.5,3.7432157523878016,6
case06,Buccal mucosa / cheek infiltrative crescent,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",15.885373306274413,1.3466804315271106,20.726323763124725,16.82506732189282,18.75777061462402,15.580478820800781,24.51657766477026,19.132593154907227,12.19653950091855,41.20745849609375,3.95159921850821,12.681810739710619,25.14881973266601,11.097191137757337,20.726323763124725,34.05541603474678,25.288416789518926,237,16899,,,seed22_hist0p5,22,0.5,-1.200550981178083,2
case06,Buccal mucosa / cheek infiltrative crescent,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",16.34487648010254,1.3248784821728412,19.87693456009372,16.05368737346465,17.993886413574216,16.2119979095459,22.95311922208227,18.90402183532715,11.994603207236842,38.78816604614258,5.042024474192147,11.958205430001739,23.924941635131823,10.767526382719549,19.87693456009372,31.635432520999185,23.87798801676974,237,16899,,,seed22_hist0p5,22,0.5,-8.648700248065893,1
case07,Oral tongue / floor-of-mouth horseshoe,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",14.660981369018554,1.4361435512970908,20.192788109008575,16.626619581299696,19.84234504699707,24.054513092041017,17.69672736350936,16.188986587524415,18.925434426995622,44.736961364746094,16.170410437535757,14.508686263700065,25.275003814697268,15.91576133461572,20.192788109008575,33.764728888869286,23.510692129887563,512,16591,,,seed22_hist0p5,22,0.5,3.24822514092455,5
case07,Oral tongue / floor-of-mouth horseshoe,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.94323101043701,1.5152827701103644,21.032531685763338,16.931272861436945,19.814071884155272,23.978689422607424,18.264752399560177,20.432215023040772,20.130825569755153,45.357608795166016,16.758920860290527,14.499021486287518,25.66900012969971,16.09904322698831,21.032531685763338,37.673179909586906,24.86214497564901,512,16591,,,seed22_hist0p5,22,0.5,1.6914826174628401,4
case07,Oral tongue / floor-of-mouth horseshoe,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.336745071411134,1.5053688941759162,21.273240842220424,17.205997127363634,19.846681518554686,24.12163269042969,18.35644266340468,20.657473754882812,20.099044610841357,45.357765197753906,16.84689781497223,14.364630864024193,25.674448966979984,16.243099731231137,21.273240842220424,37.67900285124779,25.029747191550943,512,16591,,,seed22_hist0p5,22,0.5,3.3108973452552197,6
case07,Oral tongue / floor-of-mouth horseshoe,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",14.962278652191163,1.5650909592774542,20.11053546861918,16.76248812191814,19.752212677001953,23.85621505737305,16.1772588806923,18.334781551361083,17.17652875720163,45.286563873291016,16.839688287600122,14.520744980887526,25.501336593627936,15.92515063640399,20.11053546861918,37.463222082704306,23.936769847549126,512,16591,,,seed22_hist0p5,22,0.5,-3.1668364352378324,2
case07,Oral tongue / floor-of-mouth horseshoe,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.897272205352783,1.502871160757365,19.755072840565617,16.092659078367443,18.56728729248047,22.951283264160157,17.28138019484703,19.009502983093263,18.769883092342884,42.846221923828125,15.793687785755504,13.80219953682762,24.562839584350588,15.367231698601147,19.755072840565617,34.830247558653355,23.175804066331814,512,16591,,,seed22_hist0p5,22,0.5,-8.323954728769031,1
case02,Left maxillary sinus crescent abutting orbit,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",16.595579147338867,1.3907617873805507,20.128455986869298,16.6973957472886,16.475671615600586,22.691053695678715,3.0112428992685647,19.193022537231446,18.308793098933926,38.92397689819336,16.66626773795696,12.016934777376886,24.193349075317375,12.664279199979871,20.128455986869298,31.90215783255441,22.93862120891383,525,18031,,,seed22_hist1p0,22,1.0,2.006733748357618,6
case02,Left maxillary sinus crescent abutting orbit,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",15.56676549911499,1.6388390310194396,20.022879424877104,16.64425510806264,16.47712501525879,22.448731384277348,3.3409843710937883,18.850858306884767,19.323935082084255,40.85707092285156,16.96080647863523,11.958562205108528,24.93480491638183,13.007664732746534,20.022879424877104,37.82463115147182,23.080138095040983,525,18031,,,seed22_hist1p0,22,1.0,1.929582561780974,5
case02,Left maxillary sinus crescent abutting orbit,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",16.943016815185548,1.6114116778056118,20.4730501354009,17.00021688886372,16.391036071777343,22.967346267700197,3.124215451755909,19.80300521850586,19.26019477253728,40.87456512451172,16.955196399881384,12.08882156793858,24.963634490966797,12.856618132243659,20.4730501354009,37.84396009172712,23.484973215077023,525,18031,,,seed22_hist1p0,22,1.0,1.0693168080092483,4
case02,Left maxillary sinus crescent abutting orbit,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",16.900176334381104,1.6118079680802544,20.46257380372075,16.9460294077085,15.51014392852783,22.95697547912598,3.3859985044508267,19.802876281738282,19.317647632799652,40.87451934814453,16.760304344061648,12.09717618303546,24.965367126464837,12.853874790121285,20.46257380372075,37.84387730189732,23.47914767226974,525,18031,,,seed22_hist1p0,22,1.0,0.5616397251148056,2
case02,Left maxillary sinus crescent abutting orbit,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.628599262237548,1.6068372808000118,18.979691960006665,15.864046362469267,15.370543098449707,20.854250411987305,2.9425430225603506,18.28907012939453,18.18534017716399,37.68556594848633,16.12015140225189,11.378305002906057,23.762873840332023,12.34980236926949,18.979691960006665,34.84431758698963,21.68503183448753,525,18031,,,seed22_hist1p0,22,1.0,-9.082040573442947,1
case03,Base-of-tongue / oropharynx bilobed central mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",14.989353656768799,1.6172446245160705,19.948020933748243,17.29319791364541,41.76736511230469,38.726324768066405,16.19924807693019,17.091594982147218,18.145624311346758,42.84717559814453,17.421121949860545,13.976026038675121,24.24354351043701,18.144561986637136,19.948020933748243,37.716182528347865,23.321260096711534,793,18035,,,seed22_hist1p0,22,1.0,0.22335018204192933,3
case03,Base-of-tongue / oropharynx bilobed central mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",16.557571411132812,1.3110583613455666,20.601908695570025,17.55037164261399,41.62605880737304,38.36948333740234,16.32211881695372,18.719977855682373,19.24393490150617,42.58169174194336,17.545644501965455,14.005650407548647,23.963216018676757,18.878897628910842,20.601908695570025,31.485768302542265,24.015535258268564,793,18035,,,seed22_hist1p0,22,1.0,3.601414487945302,7
case03,Base-of-tongue / oropharynx bilobed central mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",18.016629219055176,1.5423130995592047,21.05874211239795,17.83253663602865,41.769434204101564,38.73205123901367,16.62502378983931,20.836060523986816,19.20588703125992,42.85258865356445,17.839295007724953,14.021669577196002,24.242222671508788,18.815820744001048,21.05874211239795,38.06832759948576,24.682619638234122,793,18035,,,seed22_hist1p0,22,1.0,2.6082702596005385,5
case03,Base-of-tongue / oropharynx bilobed central mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",17.158100605010986,1.4100127503169744,20.46802695303967,17.45496952982283,33.636476287841795,34.65774688720703,16.61663599495936,19.417987251281737,19.232331541669627,40.96836853027344,17.43196678546944,14.025869830028647,23.90935413360596,18.462874657430227,20.46802695303967,33.47249392332676,23.739142724632853,793,18035,,,seed22_hist1p0,22,1.0,-2.9816154516275906,2
case03,Base-of-tongue / oropharynx bilobed central mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",16.532704830169678,1.5431142115681151,19.49141995085894,16.66822205486966,38.657501678466794,35.710601043701175,15.291644379586884,19.112622833251955,18.024669633930312,39.84012985229492,16.516389914233276,13.250142868885476,23.12599433898926,17.805016072751293,19.49141995085894,35.12430538596001,22.76196092463346,793,18035,,,seed22_hist1p0,22,1.0,-7.7837087256377515,1
case04,Laryngo-hypopharyngeal elongated cylinder,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",16.564617347717284,1.42272738583136,20.255179095296565,13.623186578132628,34.278941497802734,37.516558227539065,13.896812712544143,21.37513656616211,18.57552123955529,42.63378143310547,12.526389384028887,8.87134884968522,27.23997451782226,15.178074208662103,20.249332106873666,35.1337563470006,24.69465106027354,256,13699,,,seed22_hist1p0,22,1.0,0.4463340972908947,4
case04,Laryngo-hypopharyngeal elongated cylinder,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",15.948986434936524,1.4454022125270318,20.100253778936743,14.261691177947771,34.27801803588867,37.47846984863281,13.957824309185298,19.86075782775879,19.478500807617472,42.596839904785156,12.58483506886646,9.08369325644012,27.080902404785153,15.499560590354994,20.094141137605263,35.152317583560944,24.320093935724156,256,13699,,,seed22_hist1p0,22,1.0,2.199052435719817,5
case04,Laryngo-hypopharyngeal elongated cylinder,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",16.875801467895506,1.4140822006214349,20.5159621581329,14.488728043152092,34.27973983764648,37.509890747070315,14.09806784138535,21.498897361755372,19.47851417086811,42.6337776184082,12.72899794145064,9.189360732979365,27.250430450439453,15.777024599524763,20.51040568180915,35.15233511477709,24.858763584838975,256,13699,,,seed22_hist1p0,22,1.0,3.3847578286378153,6
case04,Laryngo-hypopharyngeal elongated cylinder,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",15.183629417419434,1.1357356581873872,19.312239084419332,13.875531083814383,33.617686157226565,36.18711624145508,14.085951020982531,17.521133041381837,16.032040619628717,42.63378143310547,10.394087652726608,9.231900120152499,26.415534591674795,15.275794815820719,19.316738398163356,26.572045873850584,23.396329667291656,256,13699,,,seed22_hist1p0,22,1.0,-0.006288924656956407,3
case04,Laryngo-hypopharyngeal elongated cylinder,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.534446430206298,1.4214897974425527,18.88993102736824,13.435306834324866,31.508344497680664,36.75706100463867,13.133628194019048,19.796116447448732,17.708210111033438,41.967491149902344,11.806602187108512,8.69564220632934,26.14862220764159,14.740040210997408,18.88503474673173,32.5159390643239,22.874549731432726,256,13699,,,seed22_hist1p0,22,1.0,-7.593351716381081,1
case05,Parapharyngeal / prestyloid deep-space bulky mass,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",15.249699020385743,1.5654131868382621,19.574678424518254,16.90983970855041,39.432968292236325,38.133094482421875,22.37564633879999,17.051079273223877,18.22719460301355,42.5738525390625,9.956279249865599,13.507480983496016,24.589912948608397,17.430913449315696,19.574678424518254,35.7160774874933,22.815751002858693,776,18122,,,seed22_hist1p0,22,1.0,0.5669846536245349,3
case05,Parapharyngeal / prestyloid deep-space bulky mass,,si_flip_sink,"Bystander, superior-inferior flipped vessel sink",15.886659049987793,1.3551054809932006,19.834035971619073,17.105806742287808,39.25299819946289,37.8997135925293,22.68652232584327,18.230609893798828,19.315581213948157,39.93512725830078,10.126314229676218,13.533416248398348,24.337726211547857,18.085299791946422,19.834035971619073,31.561818471888905,23.29104185214883,776,18122,,,seed22_hist1p0,22,1.0,3.2130683086342,7
case05,Parapharyngeal / prestyloid deep-space bulky mass,,local_dropout_sink_20mm,"Bystander, local vessel dropout within 20 mm of GTV",17.138698005676268,1.5126859561715094,20.348350597682398,17.39120244899234,39.43770263671875,38.140596618652346,22.943550680141257,19.802985668182373,19.238757983818882,43.00288009643555,10.254441936569984,13.579536602906128,24.552603874206543,17.97127105624016,20.348350597682398,36.38659500829952,24.054295513122344,776,18122,,,seed22_hist1p0,22,1.0,2.4004307121411754,4
case05,Parapharyngeal / prestyloid deep-space bulky mass,,randomized_displacement_sink,"Bystander, randomized anatomy-constrained vessel displacement",14.105135631561279,1.5711769905527837,19.2394100292258,16.865493933890882,39.417383422851564,38.08603988647461,17.35108435852359,15.620651006698608,17.554308754002715,42.34228515625,10.166110856605298,13.536161981281259,24.51901195526123,17.524998404383208,19.2394100292258,35.42289790664751,22.545453580111783,776,18122,,,seed22_hist1p0,22,1.0,-1.9049503922615663,2
case05,Parapharyngeal / prestyloid deep-space bulky mass,,uniform_body_sink_mass_matched,"Bystander, uniform body sink (mass matched)",15.806393718719482,1.5161958580076433,18.813792788607394,16.23286102240404,36.289130859375,34.98316146850586,21.195942188995055,18.18558406829834,18.113586938049032,39.876182556152344,9.450383732535622,12.794163937928907,23.58407772064209,17.094157133954223,18.813792788607394,33.618692282548885,22.17305376808344,776,18122,,,seed22_hist1p0,22,1.0,-9.207736163581984,1
case06,Buccal mucosa / cheek infiltrative crescent,,ap_flip_sink,"Bystander, anterior-posterior flipped vessel sink",15.147008609771728,1.4400261714603584,19.8497117048786,16.521889276533724,17.106524658203117,17.82821632385254,21.863788182807692,16.301249313354493,12.387235197120408,38.517093658447266,3.8938074995773007,12.48406802271267,23.930823135375963,11.122794198492677,19.8497117048786,33.83908378826415,23.498936657482606,237,16899,,,seed22_hist1p0,22,1.0,-0.5445710702615002,3
